conflicted,experiment,gold_hops,id,native_original_prefixes,ordinal,original_request_sha256,question_id,r,run,step,trajectory_length,native_n,margin,likelihood,replica_margin_difference,input_tokens,answer_n,official_score,exact_match,f1,fallback_n,complete,mask,order,condition,introduced_hops,parent_state,preview_slots,package_ids,action
False,state_answers,2,state-r2-q001-t001,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/12503d7a8a0b/step-001/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/12503d7a8a0b/step-001/qwen-r2/native-s.request.json']",1,70f2df2f667b381bc21ea8933276d1e3b8581ed4f8c43d3afb601fb01a228997,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no1,0.0,2,1,5,2,-4.0000002179294825,0.0179862061128675,0.0,3741.0,5,0.0,0.0,0.0,0.0,True,,,,,,,[],"[""search""]"
False,state_answers,2,state-r2-q001-t002,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/12503d7a8a0b/step-002/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/12503d7a8a0b/step-002/qwen-r2/native-s.request.json']",1,c36821e403c9daec2a0ad3a5e4b00de77a608d34102a66b9268c86a95b42b610,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no1,0.0,2,2,5,2,2.1874999962747097,0.8991213769320517,-0.1250000819563865,8862.0,5,0.0,0.0,0.0,0.0,True,,,,,,,[],"[""read""]"
False,state_answers,2,state-r2-q001-t003,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/12503d7a8a0b/step-003/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/12503d7a8a0b/step-003/qwen-r2/native-s.request.json']",1,80afd5afd412ce7126f8c575dc5b8471b2567fc1f06ecc65b91410145bfa6bc5,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no1,0.5,2,3,5,2,-0.6875,0.334589441253186,0.1250000596046447,19394.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""m-1d5745d8b432a6047b4dd936"",""m-3576b8a194151a5c0e81bdc5""]","[""search""]"
False,state_answers,2,state-r2-q001-t004,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/12503d7a8a0b/step-004/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/12503d7a8a0b/step-004/qwen-r2/native-s.request.json']",1,2501ae66f7b5cfb52812ff23b1e1653451d57de89e60e6d0b9df43666ac9becd,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no1,0.5,2,4,5,2,2.9999999292194843,0.9525741236248058,0.0,9420.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""m-1d5745d8b432a6047b4dd936"",""m-3576b8a194151a5c0e81bdc5""]","[""read""]"
False,state_answers,2,state-r2-q001-t005,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/12503d7a8a0b/step-005/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/12503d7a8a0b/step-005/qwen-r2/native-s.request.json']",1,0eb79e3fc530f0c90085b09268200b262e46090626a7cc7c335e60749a7e4a26,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no1,1.0,2,5,5,2,6.625000046333298,0.998674977644098,0.0,19804.0,5,0.6,0.6,0.6,0.0,True,,,,,,,"[""m-1d5745d8b432a6047b4dd936"",""m-3576b8a194151a5c0e81bdc5"",""m-154bcacb92d86a5c9d325b00"",""m-0b1100aa2215e071bf08a812""]","[""finish""]"
False,state_answers,2,state-r3-q001-t001,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/12503d7a8a0b/step-001/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/12503d7a8a0b/step-001/qwen-r2/native-s.request.json']",1,70f2df2f667b381bc21ea8933276d1e3b8581ed4f8c43d3afb601fb01a228997,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no1,0.0,3,1,4,2,-3.750000052154064,0.0229773687391976,0.0,3741.0,5,0.0,0.0,0.0,0.0,True,,,,,,,[],"[""search""]"
False,state_answers,2,state-r3-q001-t002,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/12503d7a8a0b/step-002/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/12503d7a8a0b/step-002/qwen-r2/native-s.request.json']",1,f45c2911d6e4d102d8c24672e9ef4fcc83aea154bbee308734b614cbf2d295e7,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no1,0.0,3,2,4,2,1.8749998807907104,0.8670357460591569,0.0,9052.0,5,0.0,0.0,0.0,0.0,True,,,,,,,[],"[""search""]"
False,state_answers,2,state-r3-q001-t003,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/12503d7a8a0b/step-003/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/12503d7a8a0b/step-003/qwen-r2/native-s.request.json']",1,f141b9c9747de4c3017bb5926e701e28fb4e230ad43f462347976fbcc20a55d8,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no1,0.0,3,3,4,2,2.749999947845936,0.9399133468805266,0.0,9202.0,5,0.0,0.0,0.0,0.0,True,,,,,,,[],"[""read""]"
False,state_answers,2,state-r3-q001-t004,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/12503d7a8a0b/step-004/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/12503d7a8a0b/step-004/qwen-r2/native-s.request.json']",1,d99de295cd7435e1f210cf07dc71785316a751c150d5de6f3181d6d64c9671ce,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no1,1.0,3,4,4,2,6.937500178115442,0.9990302482047776,-0.1250000006984919,19403.0,5,0.8,0.8,0.8,1.0,True,,,,,,,"[""m-1d5745d8b432a6047b4dd936"",""m-154bcacb92d86a5c9d325b00"",""m-3576b8a194151a5c0e81bdc5"",""m-0b1100aa2215e071bf08a812""]","[""finish""]"
True,state_answers,4,state-r1-q010-t001,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/092b666c2ffe/step-001/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/092b666c2ffe/step-001/qwen-r2/native-s.request.json']",10,93ac00b938146d7f61c54ead420669332e1eb373fef808e781103a19e7b1b0c5,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no10,0.0,1,1,6,2,-5.375000173225999,0.0046095713845572,0.0,3745.0,5,0.0,0.0,0.0,0.0,True,,,,,,,[],"[""search""]"
True,state_answers,4,state-r1-q010-t002,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/092b666c2ffe/step-002/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/092b666c2ffe/step-002/qwen-r2/native-s.request.json']",10,a1e5d434beca6980c87b9775e9b731c3533d6cdf670eb04e11a88b0161da8bda,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no10,0.0,1,2,6,2,-3.000000096857548,0.0474258688018664,0.0,9129.0,5,0.0,0.0,0.0,0.0,True,,,,,,,[],"[""search""]"
True,state_answers,4,state-r1-q010-t003,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/092b666c2ffe/step-003/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/092b666c2ffe/step-003/qwen-r2/native-s.request.json']",10,658ab0752a75d5793bdcf7d88feada785fbed5b89f55fec00aef6c54911d2554,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no10,0.0,1,3,6,2,-0.75,0.320821300824607,0.0,9420.0,5,0.0,0.0,0.0,0.0,True,,,,,,,[],"[""search""]"
True,state_answers,4,state-r1-q010-t004,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/092b666c2ffe/step-004/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/092b666c2ffe/step-004/qwen-r2/native-s.request.json']",10,ff37f7528ef208ef22ede09bb675b4e6921e2598fe81cab1c4e0d3297a9d9102,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no10,0.0,1,4,6,2,0.5,0.6224593312018546,0.0,9587.0,5,0.0,0.0,0.0,0.0,True,,,,,,,[],"[""search""]"
True,state_answers,4,state-r1-q010-t005,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/092b666c2ffe/step-005/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/092b666c2ffe/step-005/qwen-r2/native-s.request.json']",10,2ead5967244389324f89a4de807fea6364944b7ae33ffae444bfa37a173c02b5,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no10,0.0,1,5,6,2,0.4375,0.6076631698328917,0.125,9821.0,5,0.0,0.0,0.0,0.0,True,,,,,,,[],"[""read""]"
True,state_answers,4,state-r1-q010-t006,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/092b666c2ffe/step-006/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/092b666c2ffe/step-006/qwen-r2/native-s.request.json']",10,094075e15ca035f239aa935f32050f5f385b9969bea510a4e08d1fbebe272efb,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no10,1.0,1,6,6,2,6.625000047613867,0.9986749776457928,0.0,22883.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""m-8a1ac4543999c1eeeb063bdd"",""m-1d5745d8b432a6047b4dd936"",""m-4b387e35592c018e238fb4ed"",""m-621e3928a351e7bbd9e11337"",""m-971985574eb04740c13ad5c1""]","[""finish""]"
True,state_answers,4,state-r2-q010-t001,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/092b666c2ffe/step-001/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/092b666c2ffe/step-001/qwen-r2/native-s.request.json']",10,93ac00b938146d7f61c54ead420669332e1eb373fef808e781103a19e7b1b0c5,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no10,0.0,2,1,8,2,-5.375000173225999,0.0046095713845572,0.0,3745.0,5,0.0,0.0,0.0,0.0,True,,,,,,,[],"[""search""]"
True,state_answers,4,state-r2-q010-t002,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/092b666c2ffe/step-002/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/092b666c2ffe/step-002/qwen-r2/native-s.request.json']",10,d01d71cb9ef8e6d6f54dd9464de4f2451aae88a9c2eb1fb40b8dce785744669e,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no10,0.0,2,2,8,2,-4.124999899417162,0.015906393286276,0.0,9140.0,5,0.0,0.0,0.0,0.0,True,,,,,,,[],"[""search""]"
True,state_answers,4,state-r2-q010-t003,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/092b666c2ffe/step-003/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/092b666c2ffe/step-003/qwen-r2/native-s.request.json']",10,6f3c5591cba876acb12f7cf4d209cd768554db7766502fd9b3e7fd58940b22b8,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no10,0.0,2,3,8,2,-7.74999992660014,0.0004305571129138,2.3364555090665817e-07,9354.0,5,0.0,0.0,0.0,0.0,True,,,,,,,[],"[""read""]"
True,state_answers,4,state-r2-q010-t004,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/092b666c2ffe/step-004/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/092b666c2ffe/step-004/qwen-r2/native-s.request.json']",10,b2d3787acca1aaa10594e8928e1af6a937541279b82e2cf387ed65adccd8b025,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no10,0.0,2,4,8,2,-0.375,0.4073334000459302,0.0,19952.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""m-0b1df58bb07f6d7652d8dfb1"",""m-df5c8fccc1791c4df5c99f24""]","[""search""]"
True,state_answers,4,state-r2-q010-t005,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/092b666c2ffe/step-005/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/092b666c2ffe/step-005/qwen-r2/native-s.request.json']",10,4aadd73548b493a2eeb4aced9533360daa7a3e67d8ea3341c87ba04af809d6c2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no10,0.0,2,5,8,2,2.2499999925494194,0.9046505344582186,2.086162567138672e-07,9843.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""m-0b1df58bb07f6d7652d8dfb1"",""m-df5c8fccc1791c4df5c99f24""]","[""read""]"
True,state_answers,4,state-r2-q010-t006,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/092b666c2ffe/step-006/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/092b666c2ffe/step-006/qwen-r2/native-s.request.json']",10,4a87b63b687e6972ab01b3bb61eba37d625cd2d0691e5d8f5cfd00230aed9bf2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no10,0.0,2,6,8,2,3.6875000251457095,0.9755769105450296,-0.1250000540167093,20592.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""m-0b1df58bb07f6d7652d8dfb1"",""m-df5c8fccc1791c4df5c99f24"",""m-0f10fff25f4f2295def856b4"",""m-8ea23f7d97db2ab60eec5ae4""]","[""search""]"
True,state_answers,4,state-r2-q010-t007,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/092b666c2ffe/step-007/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/092b666c2ffe/step-007/qwen-r2/native-s.request.json']",10,e96aa3416079ef1e571d30b36a234a1923e177c443e9b2504af863102ecb3295,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no10,0.0,2,7,8,2,4.187499897554517,0.9850429118974826,0.1249997317790985,10502.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""m-0b1df58bb07f6d7652d8dfb1"",""m-df5c8fccc1791c4df5c99f24"",""m-0f10fff25f4f2295def856b4"",""m-8ea23f7d97db2ab60eec5ae4""]","[""read""]"
True,state_answers,4,state-r2-q010-t008,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/092b666c2ffe/step-008/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/092b666c2ffe/step-008/qwen-r2/native-s.request.json']",10,7abd65a0db14271170421d434b8b5ac7606ca65940e2e1e6e8920dc00783f224,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no10,0.25,2,8,8,2,6.749999975843821,0.9988304897067264,2.380693331360817e-07,21073.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""m-0b1df58bb07f6d7652d8dfb1"",""m-df5c8fccc1791c4df5c99f24"",""m-0f10fff25f4f2295def856b4"",""m-8ea23f7d97db2ab60eec5ae4"",""m-1d5745d8b432a6047b4dd936"",""m-390bc624383d3833d9578af5""]","[""finish""]"
True,state_answers,4,state-r3-q010-t001,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/092b666c2ffe/step-001/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/092b666c2ffe/step-001/qwen-r2/native-s.request.json']",10,93ac00b938146d7f61c54ead420669332e1eb373fef808e781103a19e7b1b0c5,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no10,0.0,3,1,4,2,-5.3125000218860805,0.0049054055988885,0.1250003026798367,3745.0,5,0.0,0.0,0.0,0.0,True,,,,,,,[],"[""search""]"
True,state_answers,4,state-r3-q010-t002,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/092b666c2ffe/step-002/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/092b666c2ffe/step-002/qwen-r2/native-s.request.json']",10,0b87dbd4b96f271bd21c3223c5e45d3431ae0dc12052f8ef8e5d72259b0ded56,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no10,0.0,3,2,4,2,-1.3750000074505806,0.2018132210602047,0.2499999552965164,9075.0,5,0.0,0.0,0.0,0.0,True,,,,,,,[],"[""search""]"
True,state_answers,4,state-r3-q010-t003,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/092b666c2ffe/step-003/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/092b666c2ffe/step-003/qwen-r2/native-s.request.json']",10,4df432ba6fd0501f917dcb49ab483288fe4d1cdf35ffd2f49103628075f1eae1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no10,0.0,3,3,4,2,1.624999962747097,0.8354835319829956,1.4901161193847656e-08,9523.0,5,0.0,0.0,0.0,0.0,True,,,,,,,[],"[""read""]"
True,state_answers,4,state-r3-q010-t004,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/092b666c2ffe/step-004/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/092b666c2ffe/step-004/qwen-r2/native-s.request.json']",10,424124e21e832af756921f5ab2901a4c7662f3f661192d845f088ba8540bcd5b,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no10,0.75,3,4,4,2,3.875000001862645,0.9796676466944432,1.788139343261719e-07,22338.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""m-8a1ac4543999c1eeeb063bdd"",""m-4b387e35592c018e238fb4ed"",""m-621e3928a351e7bbd9e11337"",""m-7c5d78490bb6e83cf8439922"",""m-954c540a5962fbc7d01e18bf""]","[""finish""]"
True,state_answers,3,state-r1-q011-t001,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/21b36201c83e/step-001/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/21b36201c83e/step-001/qwen-r2/native-s.request.json']",11,b56c6286eac0f7a2ec14b37eea5df968450b83395134b2f1cb586af80c3e4710,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no11,0.0,1,1,14,2,-5.124999884981662,0.0059110695321063,0.0,3743.0,5,0.0,0.0,0.0,0.0,True,,,,,,,[],"[""search""]"
True,state_answers,3,state-r1-q011-t002,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/21b36201c83e/step-002/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/21b36201c83e/step-002/qwen-r2/native-s.request.json']",11,e08273ae34cedd56f370b2b5f8747dbb6d7da1a2d6319f0d2bd4e4070f8633d5,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no11,0.0,1,2,14,2,-0.25,0.4378234991142019,0.25,8871.0,5,0.0,0.0,0.0,0.0,True,,,,,,,[],"[""read""]"
True,state_answers,3,state-r1-q011-t003,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/21b36201c83e/step-003/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/21b36201c83e/step-003/qwen-r2/native-s.request.json']",11,cd1658e177cc644a0c6a50cc65cd5bc3d108e8ffa07285bad68545fbe13cc3ee,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no11,0.3333333333333333,1,3,14,2,2.5000001043081284,0.9241418272911436,0.0,19397.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""m-edc48416279cf33fce68c421"",""m-ec21766410e0c5f0e5f7320f""]","[""search""]"
True,state_answers,3,state-r1-q011-t004,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/21b36201c83e/step-004/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/21b36201c83e/step-004/qwen-r2/native-s.request.json']",11,bfcebac21aaa2b684c7671560c1454d856ec66290ba99d788b4cb0209808daa9,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no11,0.3333333333333333,1,4,14,2,2.5000000298023224,0.92414182206801,1.788139343261719e-07,9405.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""m-edc48416279cf33fce68c421"",""m-ec21766410e0c5f0e5f7320f""]","[""search""]"
True,state_answers,3,state-r1-q011-t005,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/21b36201c83e/step-005/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/21b36201c83e/step-005/qwen-r2/native-s.request.json']",11,e9856d7fbf877eac0772994db7d12f93d6fee368f0d440c896b0e90556bb19be,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no11,0.3333333333333333,1,5,14,2,2.1250000447034836,0.8933094103149354,0.0,9608.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""m-edc48416279cf33fce68c421"",""m-ec21766410e0c5f0e5f7320f""]","[""read""]"
True,state_answers,3,state-r1-q011-t006,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/21b36201c83e/step-006/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/21b36201c83e/step-006/qwen-r2/native-s.request.json']",11,4541062240151c832e193ec8aaa268a011f88f529c9452850298258fb4e3a950,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no11,1.0,1,6,14,2,6.437499922234565,0.998402154381924,-0.1249997979030013,24843.0,5,0.2,0.2,0.2,1.0,True,,,,,,,"[""m-edc48416279cf33fce68c421"",""m-ec21766410e0c5f0e5f7320f"",""m-95bbccbd6a08d16d05369687"",""m-971985574eb04740c13ad5c1"",""m-2a46f1804e76d4daa1449ec5""]","[""search""]"
True,state_answers,3,state-r1-q011-t007,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/21b36201c83e/step-007/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/21b36201c83e/step-007/qwen-r2/native-s.request.json']",11,86f43288d4e9082c22d0ff1e0f468945a466afcb0f37d6751fd49ff4b197894c,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no11,1.0,1,7,14,2,1.25,0.7772998611746911,-5.960464477539064e-08,10446.0,5,0.4,0.4,0.4,0.0,True,,,,,,,"[""m-edc48416279cf33fce68c421"",""m-ec21766410e0c5f0e5f7320f"",""m-95bbccbd6a08d16d05369687"",""m-971985574eb04740c13ad5c1"",""m-2a46f1804e76d4daa1449ec5""]","[""search""]"
True,state_answers,3,state-r1-q011-t008,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/21b36201c83e/step-008/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/21b36201c83e/step-008/qwen-r2/native-s.request.json']",11,9235361ed43011e42e0da2cf895b8bbd3a9e6d97e3878f9de34f088da5ba59fe,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no11,1.0,1,8,14,2,-0.375,0.4073334000459302,0.0,10517.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""m-edc48416279cf33fce68c421"",""m-ec21766410e0c5f0e5f7320f"",""m-95bbccbd6a08d16d05369687"",""m-971985574eb04740c13ad5c1"",""m-2a46f1804e76d4daa1449ec5""]","[""search""]"
