conflicted,experiment,gold_hops,id,native_original_prefixes,ordinal,original_request_sha256,question_id,r,run,step,trajectory_length,native_n,margin,likelihood,replica_margin_difference,input_tokens,answer_n,official_score,exact_match,f1,fallback_n,complete,mask,order,condition,introduced_hops,parent_state,preview_slots,action,previous_margin,previous_r,previous_action,delta_margin,delta_r,normalized_progress,package_changed,support_gain,sufficiency_rise
False,state_answers,2,state-r3-q001-t004,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/12503d7a8a0b/step-004/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/12503d7a8a0b/step-004/qwen-r2/native-s.request.json']",1,d99de295cd7435e1f210cf07dc71785316a751c150d5de6f3181d6d64c9671ce,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no1,1.0,3,4,4,2,6.937500178115442,0.9990302482047776,-0.1250000006984919,19403.0,5,0.8,0.8,0.8,1.0,True,,,,,,,"[""finish""]",2.749999947845936,0.0,"[""read""]",4.187500230269507,1.0,1.0,True,True,True
False,state_answers,2,state-r1-q012-t002,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/0a3ad385d9f5/step-002/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/0a3ad385d9f5/step-002/qwen-r2/native-s.request.json']",12,e1ba27c705bffc1427cf801524218775782499fd4b81ea31617d367a2651082f,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no12,0.0,1,2,5,2,2.750000052154064,0.939913352771458,0.0,9200.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""read""]",-4.000000113621354,0.0,"[""search""]",6.750000165775418,0.0,0.25,False,False,True
False,state_answers,2,state-r1-q012-t003,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/0a3ad385d9f5/step-003/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/0a3ad385d9f5/step-003/qwen-r2/native-s.request.json']",12,c73f75685f3c0741ecd9d7b339af09c2f43f847533ff2416f554880a7ce74ed0,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no12,0.5,1,3,5,2,4.249999823048711,0.9859363705031758,0.0,19536.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""search""]",2.750000052154064,0.0,"[""read""]",1.4999997708946466,0.5,0.5,True,True,True
False,state_answers,2,state-r1-q012-t004,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/0a3ad385d9f5/step-004/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/0a3ad385d9f5/step-004/qwen-r2/native-s.request.json']",12,b4e4362cef19c60516fad351e2edb24776aff4e390ffb1e14c97fb4fab57701f,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no12,0.5,1,4,5,2,4.000000109896064,0.9820137919789702,0.0,9310.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""read""]",4.249999823048711,0.5,"[""search""]",-0.24999971315264702,0.0,0.75,False,False,False
False,state_answers,2,state-r1-q012-t005,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/0a3ad385d9f5/step-005/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/0a3ad385d9f5/step-005/qwen-r2/native-s.request.json']",12,ddabd6006b30d603e9d55f6dfc893ad795a7effaf604c4070dfca007cf7004c9,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no12,1.0,1,5,5,2,6.8749999985448085,0.9989677689617448,1.1909287422895433e-07,19666.0,5,1.0,1.0,1.0,0.0,True,,,,,,,"[""finish""]",4.000000109896064,0.5,"[""read""]",2.8749998886487447,0.5,1.0,True,True,True
False,state_answers,2,state-r2-q012-t002,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/0a3ad385d9f5/step-002/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/0a3ad385d9f5/step-002/qwen-r2/native-s.request.json']",12,e8330c0ea03a4afc75807bfb93e968355d6855453cac8cdd9b81e01d7e17b303,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no12,0.0,2,2,3,2,2.499999903142452,0.924141813188682,0.0,9013.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""read""]",-4.000000113621354,0.0,"[""search""]",6.500000016763806,0.0,0.5,False,False,True
False,state_answers,2,state-r2-q012-t003,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/0a3ad385d9f5/step-003/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/0a3ad385d9f5/step-003/qwen-r2/native-s.request.json']",12,c35b290822d7a55a000343b5115de0aac12283b60284f7f3e58caaa33bb90705,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no12,0.5,2,3,3,2,7.500000035623088,0.9994472213827572,0.0,24343.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""finish""]",2.499999903142452,0.0,"[""read""]",5.000000132480636,0.5,1.0,True,True,True
False,state_answers,2,state-r3-q012-t002,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/0a3ad385d9f5/step-002/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/0a3ad385d9f5/step-002/qwen-r2/native-s.request.json']",12,f1255ae7c3bed0de87fee12fa9b90045c60afed7b9a0e1522d2790492c32710a,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no12,0.0,3,2,3,2,2.875,0.9465966702001756,0.2500000521540642,9053.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""read""]",-4.000000113621354,0.0,"[""search""]",6.875000113621354,0.0,0.5,False,False,True
False,state_answers,2,state-r3-q012-t003,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/0a3ad385d9f5/step-003/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/0a3ad385d9f5/step-003/qwen-r2/native-s.request.json']",12,51f4f2656b954ad73cf2aecfde5dd337b4bbdf0d8e607a54a46c8b80dd93d02a,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no12,0.5,3,3,3,2,7.750000093714334,0.9995694429590072,0.0,24442.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""finish""]",2.875,0.0,"[""read""]",4.875000093714334,0.5,1.0,True,True,True
False,state_answers,2,state-r1-q013-t002,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/f3c646abed8f/step-002/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/f3c646abed8f/step-002/qwen-r2/native-s.request.json']",13,6cc615f30a628146002486a54a6367071bbe41a68d9d0b21d75b993f4eb4b094,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no13,0.0,1,2,4,2,2.374999925494194,0.9149009491921662,0.0,9104.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""search""]",-3.375000022351742,0.0,"[""search""]",5.749999947845936,0.0,0.3333333333333333,False,False,True
False,state_answers,2,state-r1-q013-t003,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/f3c646abed8f/step-003/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/f3c646abed8f/step-003/qwen-r2/native-s.request.json']",13,82e7488a62480b734110b98c8c53ac5f690aacbdf6f7e5341fe06bad514793b5,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no13,0.0,1,3,4,2,1.5000000447034836,0.8175744828610095,0.0,9592.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""read""]",2.374999925494194,0.0,"[""search""]",-0.8749998807907104,0.0,0.6666666666666666,False,False,False
False,state_answers,2,state-r1-q013-t004,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/f3c646abed8f/step-004/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/f3c646abed8f/step-004/qwen-r2/native-s.request.json']",13,b4ffa161a0838f86bd197b3a2b74ad6aad527f89533a80a1d0c9a1ee0b3649dd,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no13,1.0,1,4,4,2,6.93749994126847,0.9990302479753176,-0.1249997623963281,25167.0,5,1.0,1.0,1.0,0.0,True,,,,,,,"[""finish""]",1.5000000447034836,0.0,"[""read""]",5.437499896564987,1.0,1.0,True,True,True
False,state_answers,2,state-r2-q013-t002,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/f3c646abed8f/step-002/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/f3c646abed8f/step-002/qwen-r2/native-s.request.json']",13,094cf602f0df2c94134144915834079c363a2e51f34bc8a98b51fd23df2060f4,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no13,0.0,2,2,5,2,3.375000063329935,0.9669140236373024,0.0,9080.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""read""]",-3.375000022351742,0.0,"[""search""]",6.750000085681677,0.0,0.25,False,False,True
False,state_answers,2,state-r2-q013-t003,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/f3c646abed8f/step-003/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/f3c646abed8f/step-003/qwen-r2/native-s.request.json']",13,01c246df7ba6645af7b7b6c76d5ed8463518f6f7c1e7dfdd27723b910696149a,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no13,0.5,2,3,5,2,2.624999910593033,0.9324533032291502,0.0,19340.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""search""]",3.375000063329935,0.0,"[""read""]",-0.7500001527369022,0.5,0.5,True,True,False
False,state_answers,2,state-r2-q013-t004,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/f3c646abed8f/step-004/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/f3c646abed8f/step-004/qwen-r2/native-s.request.json']",13,7d0af00d8362b5930b9541ed79430c1ff6cecb5d2f7deb06d1d392d822d3992a,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no13,0.5,2,4,5,2,2.8750000335276127,0.946596671895044,0.0,9988.0,5,0.0,0.0,0.0,1.0,True,,,,,,,"[""read""]",2.624999910593033,0.5,"[""search""]",0.25000012293457985,0.0,0.75,False,False,True
False,state_answers,2,state-r2-q013-t005,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/f3c646abed8f/step-005/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/f3c646abed8f/step-005/qwen-r2/native-s.request.json']",13,3b62f2a8dc71c4fd3e1ac5936ab36bc747c2289065ff9c74934674b760e5b9ab,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no13,1.0,2,5,5,2,6.499999940977432,0.9984988176547924,0.0,20300.0,5,1.0,1.0,1.0,0.0,True,,,,,,,"[""finish""]",2.8750000335276127,0.5,"[""read""]",3.624999907449819,0.5,1.0,True,True,True
False,state_answers,2,state-r3-q013-t002,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/f3c646abed8f/step-002/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/f3c646abed8f/step-002/qwen-r2/native-s.request.json']",13,3fa7eabbe2caa9561224b5d0f1e8ae6eabbfa3fd68b4af75e1d18ffa61093e4b,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no13,0.0,3,2,5,2,3.687499969266355,0.9755769092136144,0.124999975785613,9071.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""read""]",-3.375000022351742,0.0,"[""search""]",7.062499991618097,0.0,0.25,False,False,True
False,state_answers,2,state-r3-q013-t003,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/f3c646abed8f/step-003/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/f3c646abed8f/step-003/qwen-r2/native-s.request.json']",13,76c0532bdeff902a30f04ef13c49861c3c6a013f9aa29193900bda87adf7337e,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no13,0.5,3,3,5,2,2.7499999832361937,0.9399133488792356,1.8998980522155762e-07,19024.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""search""]",3.687499969266355,0.0,"[""read""]",-0.9374999860301614,0.5,0.5,True,True,False
False,state_answers,2,state-r3-q013-t004,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/f3c646abed8f/step-004/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/f3c646abed8f/step-004/qwen-r2/native-s.request.json']",13,48de663eb71e4de78ff0cabe713c620866ddef0d1788cbe59513f3fb2a34a5ae,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no13,0.5,3,4,5,2,3.749999964609742,0.977022629295484,4.842877388000488e-08,9632.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""read""]",2.7499999832361937,0.5,"[""search""]",0.9999999813735485,0.0,0.75,False,False,True
False,state_answers,2,state-r3-q013-t005,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/f3c646abed8f/step-005/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/f3c646abed8f/step-005/qwen-r2/native-s.request.json']",13,c5ec5bbcff3a8e64369b3b7c96019d69ddc3e7c6f5e7d7f65554457691556f85,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no13,1.0,3,5,5,2,6.749999885360012,0.9988304896010288,-0.4999998759594746,24936.0,5,1.0,1.0,1.0,0.0,True,,,,,,,"[""finish""]",3.749999964609742,0.5,"[""read""]",2.9999999207502697,0.5,1.0,True,True,True
False,state_answers,2,state-r1-q014-t002,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/aaea6011fd45/step-002/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/aaea6011fd45/step-002/qwen-r2/native-s.request.json']",14,e99b3ad9005ac909121826d97582958d12787d4afcbf544ac20c1775c60f8d52,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no14,0.0,1,2,3,2,3.250000085681677,0.9626731157347208,0.0,8954.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""read""]",-3.874999964609742,0.0,"[""search""]",7.125000050291419,0.0,0.5,False,False,True
False,state_answers,2,state-r1-q014-t003,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/aaea6011fd45/step-003/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/aaea6011fd45/step-003/qwen-r2/native-s.request.json']",14,7d3030fc1d49ed6372cf2c70accb6a32f19c1238b9bf2189e624652ad0a17f53,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no14,1.0,1,3,3,2,8.62499989765638,0.9998204720122832,-0.2499995148973539,24692.0,5,1.0,1.0,1.0,0.0,True,,,,,,,"[""finish""]",3.250000085681677,0.0,"[""read""]",5.374999811974703,1.0,1.0,True,True,True
False,state_answers,2,state-r2-q014-t002,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/aaea6011fd45/step-002/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/aaea6011fd45/step-002/qwen-r2/native-s.request.json']",14,19e015a8d6da03dbf2f85ffa6f7f42cbede9a8377e9b2660036d98087aad4769,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no14,0.0,2,2,6,2,3.625000072643161,0.9740426446388816,0.0,8954.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""read""]",-3.874999989755452,0.0,"[""search""]",7.5000000623986125,0.0,0.2,False,False,True
False,state_answers,2,state-r2-q014-t003,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/aaea6011fd45/step-003/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/aaea6011fd45/step-003/qwen-r2/native-s.request.json']",14,a20ec436cb5642670bb3ccd9e575ac16f870aa57287bfb6e5f56331146796bbb,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no14,0.5,2,3,6,2,7.374999958847184,0.9993736658161312,0.0,19560.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""read""]",3.625000072643161,0.0,"[""read""]",3.749999886204023,0.5,0.4,True,True,True
False,state_answers,2,state-r2-q014-t004,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/aaea6011fd45/step-004/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/aaea6011fd45/step-004/qwen-r2/native-s.request.json']",14,31e29483340b145891beba3593904a40274002cd7a3207f6c8073f241c8999a7,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no14,0.5,2,4,6,2,4.874999922467396,0.9924227581491072,0.2499997573904693,14564.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""search""]",7.374999958847184,0.5,"[""read""]",-2.500000036379788,0.0,0.6,True,False,False
False,state_answers,2,state-r2-q014-t005,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/aaea6011fd45/step-005/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/aaea6011fd45/step-005/qwen-r2/native-s.request.json']",14,2d6d6c72ad8d5a4d637a87bc975707166e6364ba2a11f69f1ce769329298ccb2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no14,0.5,2,5,6,2,5.249999838415533,0.9947798734673536,0.0,10252.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""read""]",4.874999922467396,0.5,"[""search""]",0.37499991594813764,0.0,0.8,False,False,True
False,state_answers,2,state-r2-q014-t006,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/aaea6011fd45/step-006/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/aaea6011fd45/step-006/qwen-r2/native-s.request.json']",14,17c31a305abff685b578f00e346aceeab58dbb4e237d074461fda12079eaf483,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no14,1.0,2,6,6,2,8.875000249026925,0.9998601779591674,0.0,15881.0,5,1.0,1.0,1.0,0.0,True,,,,,,,"[""finish""]",5.249999838415533,0.5,"[""read""]",3.625000410611392,0.5,1.0,True,True,True
False,state_answers,2,state-r3-q014-t002,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/aaea6011fd45/step-002/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/aaea6011fd45/step-002/qwen-r2/native-s.request.json']",14,d61bbb59360f892ce2b071d68606e0b3be893efb44153e22f1d1959ab6c7a74e,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no14,0.0,3,2,3,2,3.375000100582838,0.9669140248290712,0.0,8948.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""read""]",-3.8749999282881618,0.0,"[""search""]",7.250000028871,0.0,0.5,False,False,True
False,state_answers,2,state-r3-q014-t003,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/aaea6011fd45/step-003/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/aaea6011fd45/step-003/qwen-r2/native-s.request.json']",14,d0efb9adc2eaa3501180bbc4035bfabd62d195cd0fa448d7da20ca8bb9f4e832,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no14,1.0,3,3,3,2,7.4374998784333,0.9994115911099544,-0.1250000756117515,24930.0,5,0.8,0.8,0.8,1.0,True,,,,,,,"[""finish""]",3.375000100582838,0.0,"[""read""]",4.062499777850462,1.0,1.0,True,True,True
False,state_answers,2,state-r1-q015-t002,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/a94ed09c3a54/step-002/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/a94ed09c3a54/step-002/qwen-r2/native-s.request.json']",15,501072e06c746bf19ea110b88dddc68e8ab94aab2a2315277d855f03df025599,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no15,0.0,1,2,4,2,2.8750001043081284,0.9465966754730988,2.2351741790771484e-08,8900.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""search""]",-4.2500001937150955,0.0,"[""search""]",7.125000298023224,0.0,0.3333333333333333,False,False,True
False,state_answers,2,state-r1-q015-t003,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/a94ed09c3a54/step-003/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/a94ed09c3a54/step-003/qwen-r2/native-s.request.json']",15,df6b6aa6aaf3cdb150d2bdb7cae88a9b7b8ed26ff06250cfa31bfddeee57b36a,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no15,0.0,1,3,4,2,3.18750006146729,0.9603611632389424,0.1249999962747097,9073.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""read""]",2.8750001043081284,0.0,"[""search""]",0.31249995715916157,0.0,0.6666666666666666,False,False,True
