conflicted,experiment,gold_hops,id,native_original_prefixes,ordinal,original_request_sha256,question_id,r,run,step,trajectory_length,native_n,margin,likelihood,replica_margin_difference,input_tokens,answer_n,official_score,exact_match,f1,fallback_n,complete,mask,order,condition,introduced_hops,parent_state,preview_slots
False,state_answers,4,state-r1-q007-t003,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/681dc174c5f9/step-003/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/681dc174c5f9/step-003/qwen-r2/native-s.request.json']",7,2b7316237f0d348b9689a5204512ad3501b7abcfd748920b5218307d763d8cfb,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,0.5,1,3,23,2,1.3750000074505806,0.7981867789397953,-1.4901161193847656e-08,21717.0,5,0.0,0.0,0.0,0,True,,,,,,
False,state_answers,4,state-r1-q007-t004,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/681dc174c5f9/step-004/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/681dc174c5f9/step-004/qwen-r2/native-s.request.json']",7,b7ba8d8f97d94660cd4d74765e180058f81fe020218b01a4c1aca8fbea0a29ed,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,0.5,1,4,23,2,2.312499936670065,0.9099070008464976,0.12500003725290298,9697.0,5,0.0,0.0,0.0,0,True,,,,,,
False,state_answers,4,state-r1-q007-t005,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/681dc174c5f9/step-005/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/681dc174c5f9/step-005/qwen-r2/native-s.request.json']",7,ca269595e6fa9f65ca8ef414aac4112080b37244b4f1aa2232145cf678ed7376,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,0.5,1,5,23,2,0.125,0.5312093733737563,0.25,9896.0,5,0.0,0.0,0.0,0,True,,,,,,
False,state_answers,4,state-r1-q007-t006,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/681dc174c5f9/step-006/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/681dc174c5f9/step-006/qwen-r2/native-s.request.json']",7,68960585ca0aa9ec098ae392de7be6399ee98be4facc744fc772452682849973,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,0.5,1,6,23,2,0.1875,0.5467381519846138,-0.125,24876.0,5,0.0,0.0,0.0,0,True,,,,,,
False,state_answers,4,state-r1-q007-t007,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/681dc174c5f9/step-007/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/681dc174c5f9/step-007/qwen-r2/native-s.request.json']",7,dbe25276158ef61035030fc41544b2925e070711c98c4954052665f971830e01,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,0.5,1,7,23,2,-0.5,0.3775406687981454,0.0,10397.0,5,0.0,0.0,0.0,0,True,,,,,,
False,state_answers,4,state-r1-q007-t008,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/681dc174c5f9/step-008/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/681dc174c5f9/step-008/qwen-r2/native-s.request.json']",7,7ae5719d80d91867b3cd4ccf0eaea172b12898c0831e1bdd51b0fb0755b090b7,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,0.5,1,8,23,2,-0.5625000149011612,0.36296920207413214,-0.1250000298023224,15878.0,5,0.0,0.0,0.0,0,True,,,,,,
False,state_answers,4,state-r1-q007-t009,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/681dc174c5f9/step-009/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/681dc174c5f9/step-009/qwen-r2/native-s.request.json']",7,fb9ade47f2a844e8594f1dbbbc7a44c544e348117f7a6c576d12b8f12624fa06,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,0.5,1,9,23,2,-1.5000000149011612,0.18242552158390105,0.24999994039535522,10831.0,5,0.0,0.0,0.0,1,True,,,,,,
False,state_answers,4,state-r1-q007-t010,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/681dc174c5f9/step-010/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/681dc174c5f9/step-010/qwen-r2/native-s.request.json']",7,7b97ce4d0cbb0653b688623e547fb0289d0b851422b03a06392fa0e10540df79,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,0.5,1,10,23,2,-1.6875,0.1561048974454574,0.125,26942.0,5,0.0,0.0,0.0,2,True,,,,,,
False,state_answers,4,state-r1-q007-t011,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/681dc174c5f9/step-011/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/681dc174c5f9/step-011/qwen-r2/native-s.request.json']",7,3a8b9b348cbe164caf069138f2eaa1a21e131a03a3ca669766643b4008080ad1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,0.5,1,11,23,2,-2.9374999348074198,0.050330635713516717,0.12499989941716194,11644.0,5,0.0,0.0,0.0,0,True,,,,,,
False,state_answers,4,state-r1-q007-t012,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/681dc174c5f9/step-012/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/681dc174c5f9/step-012/qwen-r2/native-s.request.json']",7,96f44d690a7fa90072c52b0bfc83ffa4db3b47f2c54aa1253e161480985cefe8,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,0.5,1,12,23,2,-2.437500048428774,0.08035746524331368,-0.12499993294477463,11495.0,5,0.0,0.0,0.0,0,True,,,,,,
False,state_answers,4,state-r1-q007-t013,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/681dc174c5f9/step-013/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/681dc174c5f9/step-013/qwen-r2/native-s.request.json']",7,9e87127cd50a0e4df3bef79dad6a19d505b61c1658e6681a078afba4804cbc15,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,0.5,1,13,23,2,-3.6875000093132257,0.02442308983220468,0.1250000260770321,12185.0,5,0.0,0.0,0.0,0,True,,,,,,
False,state_answers,4,state-r1-q007-t014,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/681dc174c5f9/step-014/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/681dc174c5f9/step-014/qwen-r2/native-s.request.json']",7,9cff2cb2c1d375eda2d485416ade6ac030891158f6c005b011b18ef28c4b9346,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,0.5,1,14,23,2,-1.9374999329447746,0.12592277221564782,-0.12499992549419403,17476.0,5,0.0,0.0,0.0,0,True,,,,,,
False,state_answers,4,state-r1-q007-t015,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/681dc174c5f9/step-015/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/681dc174c5f9/step-015/qwen-r2/native-s.request.json']",7,6f8610247e3bb9ef22a8797be7b4f16d876417e4d7fdcf669570772a87cb770e,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,0.5,1,15,23,2,-2.8749999180436134,0.053403333942835626,0.0,12975.0,5,0.0,0.0,0.0,0,True,,,,,,
False,state_answers,4,state-r1-q007-t016,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/681dc174c5f9/step-016/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/681dc174c5f9/step-016/qwen-r2/native-s.request.json']",7,346047a87688d20210c0844c5a1202e287ad1647f9c0925dc8940052d1f00cfe,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,0.5,1,16,23,2,-1.5624999850988388,0.17328820806405806,0.12499994039535522,26170.0,5,0.0,0.0,0.0,0,True,,,,,,
False,state_answers,4,state-r1-q007-t017,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/681dc174c5f9/step-017/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/681dc174c5f9/step-017/qwen-r2/native-s.request.json']",7,9bf1ed63a5f8660b2cb4fb19363ada639e8a190a7b6bb31bc5d9d7f487d9e50b,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,0.5,1,17,23,2,-0.9999999701976776,0.2689414272294874,0.0,9769.0,5,0.0,0.0,0.0,0,True,,,,,,
False,state_answers,4,state-r1-q007-t018,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/681dc174c5f9/step-018/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/681dc174c5f9/step-018/qwen-r2/native-s.request.json']",7,088dd61915be81a4783a359bee7774a2ce1e229910295cf4d0571b918057c3e8,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,0.5,1,18,23,2,-2.937499960884452,0.05033063446710076,0.1250000186264515,14588.0,5,0.0,0.0,0.0,0,True,,,,,,
False,state_answers,4,state-r1-q007-t019,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/681dc174c5f9/step-019/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/681dc174c5f9/step-019/qwen-r2/native-s.request.json']",7,ae937a4581bdbff7b1cec7cc3c094b7316ff8c0ceab449eec8cd2e07067f735f,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,0.5,1,19,23,2,-1.8125,0.1403362494900832,0.12499997019767761,34982.0,5,0.0,0.0,0.0,0,True,,,,,,
False,state_answers,4,state-r1-q007-t020,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/681dc174c5f9/step-020/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/681dc174c5f9/step-020/qwen-r2/native-s.request.json']",7,99c470ce3443054dfa73b28bb1254e1751867566773040f4097957c14b977f1a,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,0.5,1,20,23,2,-1.625000037252903,0.16451645777612206,4.470348358154297e-08,34979.0,5,0.0,0.0,0.0,1,True,,,,,,
False,state_answers,4,state-r1-q007-t021,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/681dc174c5f9/step-021/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/681dc174c5f9/step-021/qwen-r2/native-s.request.json']",7,d9d015b04b38293d55ca4ac78ccd04864de76d8a7692d5809ae826cfe17a3ba4,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,0.5,1,21,23,2,-0.625,0.34864513533394575,0.25,12564.0,5,0.0,0.0,0.0,0,True,,,,,,
False,state_answers,4,state-r1-q007-t022,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/681dc174c5f9/step-022/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/681dc174c5f9/step-022/qwen-r2/native-s.request.json']",7,77e5c29be33acf58534bfaea9333b29b12eb06771212e8913e5f6df7357ee204,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,0.5,1,22,23,2,1.1249999701976776,0.7549149813536518,5.960464477539063e-08,28749.0,5,0.0,0.0,0.0,3,True,,,,,,
False,state_answers,4,state-r1-q007-t023,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/681dc174c5f9/step-023/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/681dc174c5f9/step-023/qwen-r2/native-s.request.json']",7,117354748e62f5effe2bdf291453dcd1f547c10c1b9f6ef71e1f353fdc03c83b,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,0.5,1,23,23,2,2.875000063329935,0.9465966734015935,-1.4901161193847656e-08,14306.0,5,0.0,0.0,0.0,0,True,,,,,,
True,state_answers,2,state-r1-q008-t001,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/4bc127da5411/step-001/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/4bc127da5411/step-001/qwen-r2/native-s.request.json']",8,b2e27093af092e680c0fa0ef12faad5e962fd460f205c82a54a1d26b64e6e447,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no8,0.0,1,1,8,2,-5.249999885447323,0.005220126288416274,0.0,3741.0,5,0.0,0.0,0.0,0,True,,,,,,
True,state_answers,2,state-r1-q008-t002,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/4bc127da5411/step-002/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/4bc127da5411/step-002/qwen-r2/native-s.request.json']",8,6b902d364d818bb8c2bf848e4673a8edc103c49de54857f56ce7ad364d205808,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no8,0.0,1,2,8,2,2.6249999701976776,0.9324533069832973,0.0,9048.0,5,0.0,0.0,0.0,0,True,,,,,,
True,state_answers,2,state-r1-q008-t003,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/4bc127da5411/step-003/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/4bc127da5411/step-003/qwen-r2/native-s.request.json']",8,32ab372c2d46b6c6a7e11e078ee632c2fdbac552f09970364f8b220d1d18f1b5,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no8,0.0,1,3,8,2,-3.812500069849193,0.021615331285469275,0.12499993480741978,9260.0,5,0.0,0.0,0.0,0,True,,,,,,
True,state_answers,2,state-r1-q008-t004,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/4bc127da5411/step-004/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/4bc127da5411/step-004/qwen-r2/native-s.request.json']",8,431ad3a28ffbde3866a0ad800591c2afc4ccba3ecc45d6f1ce2dc1d0b3e948aa,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no8,0.5,1,4,8,2,-1.8750000447034836,0.13296423504419935,0.0,25312.0,5,0.0,0.0,0.0,0,True,,,,,,
True,state_answers,2,state-r1-q008-t005,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/4bc127da5411/step-005/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/4bc127da5411/step-005/qwen-r2/native-s.request.json']",8,d64296fe8dc404d5fed6a502cb9f2ce02cadca7461afab82cee9b776487d4e42,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no8,0.5,1,5,8,2,-1.874999925494194,0.13296424878721277,0.0,10165.0,5,0.0,0.0,0.0,0,True,,,,,,
True,state_answers,2,state-r1-q008-t006,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/4bc127da5411/step-006/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/4bc127da5411/step-006/qwen-r2/native-s.request.json']",8,cc944680ecb68808a7c9318f8b0aa17ccff5c567149794e9a116359f3f6f1d92,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no8,0.5,1,6,8,2,-1.0624999850988388,0.25683199423169334,-0.1250000298023224,10318.0,5,0.0,0.0,0.0,0,True,,,,,,
True,state_answers,2,state-r1-q008-t007,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/4bc127da5411/step-007/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/4bc127da5411/step-007/qwen-r2/native-s.request.json']",8,b90b26633825c9538c82d86da01957a1909b09aacae4ee871164d7ba23a78a5b,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no8,0.5,1,7,8,2,-1.8749998807907104,0.13296425394084313,0.0,10999.0,5,0.0,0.0,0.0,0,True,,,,,,
True,state_answers,2,state-r1-q008-t008,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/4bc127da5411/step-008/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/4bc127da5411/step-008/qwen-r2/native-s.request.json']",8,fd2dbd9199cad3cc8e9377c90bb2f527eb8b7c3121c0a13b21c4c6c9ad58e2bb,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no8,0.5,1,8,8,2,-2.187499985098839,0.10087862408162354,0.12499979138374329,16960.0,5,0.0,0.0,0.0,0,True,,,,,,
True,state_answers,3,state-r1-q009-t001,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/537d5e012b99/step-001/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/537d5e012b99/step-001/qwen-r2/native-s.request.json']",9,35b9f07b59f9b457790d49c2d06c777d84988f123889a332479f0a67dfb78861,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no9,0.0,1,1,8,2,-4.750000194646418,0.008577483758456102,0.0,3750.0,5,0.0,0.0,0.0,2,True,,,,,,
True,state_answers,3,state-r1-q009-t002,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/537d5e012b99/step-002/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/537d5e012b99/step-002/qwen-r2/native-s.request.json']",9,a0584e013f30a91cea13a1ac932ef0786ec185152bcda8d2105d0fe8a98ba5ec,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no9,0.0,1,2,8,2,-6.437500122119673,0.001597845299200772,-0.12500015692785382,9024.0,5,0.0,0.0,0.0,0,True,,,,,,
True,state_answers,3,state-r1-q009-t003,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/537d5e012b99/step-003/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/537d5e012b99/step-003/qwen-r2/native-s.request.json']",9,c0d77d38db3481cfe838c02e7da5191ceee9eef0b7da7693edd6777f0c879a30,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no9,0.0,1,3,8,2,0.375,0.5926665999540697,0.0,9164.0,5,0.0,0.0,0.0,0,True,,,,,,
True,state_answers,3,state-r1-q009-t004,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/537d5e012b99/step-004/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/537d5e012b99/step-004/qwen-r2/native-s.request.json']",9,14cc073936a9cc5caf0009f45cfdce994f59100255f945300b8164e14d58d7bd,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no9,0.3333333333333333,1,4,8,2,1.5000000596046448,0.8175744850834649,0.0,14253.0,5,0.0,0.0,0.0,0,True,,,,,,
True,state_answers,3,state-r1-q009-t005,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/537d5e012b99/step-005/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/537d5e012b99/step-005/qwen-r2/native-s.request.json']",9,026afb33768de0d0aabda70e59e00b4b23392b4f870acca1b3b55b85b8c76599,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no9,0.3333333333333333,1,5,8,2,1.8749999925494194,0.8670357589432325,0.25000007450580597,9464.0,5,0.0,0.0,0.0,0,True,,,,,,
True,state_answers,3,state-r1-q009-t006,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/537d5e012b99/step-006/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/537d5e012b99/step-006/qwen-r2/native-s.request.json']",9,6f007d76dfdea45b6f6911e4d0b5b32e295a91dd513de49f2ce9fdbb3f8e36ce,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no9,0.6666666666666666,1,6,8,2,0.25,0.5621765008857981,0.0,19644.0,5,0.4,0.4,0.48,0,True,,,,,,
True,state_answers,3,state-r1-q009-t007,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/537d5e012b99/step-007/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/537d5e012b99/step-007/qwen-r2/native-s.request.json']",9,dc1a45097d55dd876e8f029164242d9529b0aa487c75ed72fb8e87320843fdfe,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no9,0.6666666666666666,1,7,8,2,3.999999930150807,0.9820137888041826,-9.313225746154785e-09,10285.0,5,0.6,0.6,0.6,0,True,,,,,,
True,state_answers,3,state-r1-q009-t008,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/537d5e012b99/step-008/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/537d5e012b99/step-008/qwen-r2/native-s.request.json']",9,7087c58983d1da664fd501ebcf9df6bfe5d24b0e5d7400ca6dd4d682297b0a6b,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no9,1.0,1,8,8,2,7.437500055850251,0.9994115912142865,-0.1249997181002982,20364.0,5,0.0,0.0,0.0,0,True,,,,,,
True,state_answers,4,state-r1-q010-t001,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/092b666c2ffe/step-001/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/092b666c2ffe/step-001/qwen-r2/native-s.request.json']",10,93ac00b938146d7f61c54ead420669332e1eb373fef808e781103a19e7b1b0c5,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no10,0.0,1,1,6,2,-5.375000173225999,0.004609571384557264,0.0,3745.0,5,0.0,0.0,0.0,0,True,,,,,,
True,state_answers,4,state-r1-q010-t002,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/092b666c2ffe/step-002/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/092b666c2ffe/step-002/qwen-r2/native-s.request.json']",10,a1e5d434beca6980c87b9775e9b731c3533d6cdf670eb04e11a88b0161da8bda,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no10,0.0,1,2,6,2,-3.0000000968575478,0.04742586880186649,0.0,9129.0,5,0.0,0.0,0.0,0,True,,,,,,
