unit,experiment,question_id,sample,replica,seed,prediction,exact_match,f1,official_score,substring_exact_match,fallback,prompt_tokens,completion_tokens
state-r1-q005-t001,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no5,4,1,1754556811,"

I do not have access to the Archival Memory or the specific facts required to answer this question. Please provide the relevant facts from the Archival Memory.",0.0,0.0,0.0,0.0,False,251,37
state-r1-q005-t002,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no5,0,1,497210546,"

No information available in the Archival Memory.",0.0,0.0,0.0,0.0,False,251,1422
state-r1-q005-t002,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no5,1,0,1225268311,"

Unknown",0.0,0.0,0.0,0.0,False,251,1613
state-r1-q005-t002,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no5,2,1,1401305079,"

The Archival Memory is empty.",0.0,0.0,0.0,0.0,False,251,1644
state-r1-q005-t002,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no5,3,0,1594248974,"

Information not provided.",0.0,0.0,0.0,0.0,False,251,2182
state-r1-q005-t002,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no5,4,1,1634674955,"

Unknown",0.0,0.0,0.0,0.0,False,251,2116
state-r1-q005-t003,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no5,0,1,1648634420,"

English",0.0,0.0,0.0,0.0,False,5340,3006
state-r1-q005-t003,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no5,1,0,278613323,"

English",0.0,0.0,0.0,0.0,False,5340,3900
state-r1-q005-t003,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no5,2,1,1015182320,"

English",0.0,0.0,0.0,0.0,False,5340,3501
state-r1-q005-t003,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no5,3,0,1833887625,"

English",0.0,0.0,0.0,0.0,False,5340,3489
state-r1-q005-t003,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no5,4,1,1684260300,"

English",0.0,0.0,0.0,0.0,False,5340,3627
state-r1-q005-t004,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no5,0,1,702772483,"

English",0.0,0.0,0.0,0.0,False,5340,4143
state-r1-q005-t004,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no5,1,0,137265883,"

English",0.0,0.0,0.0,0.0,False,5340,3471
state-r1-q005-t004,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no5,2,1,417835338,"

English",0.0,0.0,0.0,0.0,False,5340,2839
state-r1-q005-t004,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no5,3,0,274042232,"

English",0.0,0.0,0.0,0.0,False,5340,3545
state-r1-q005-t004,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no5,4,1,1413487195,"

Not specified in the archival memory.",0.0,0.0,0.0,0.0,False,5340,4403
state-r1-q005-t005,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no5,0,1,1376636958,"

English",0.0,0.0,0.0,0.0,False,5340,5131
state-r1-q005-t005,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no5,1,0,1708227544,"

Not available in the archival memory.",0.0,0.0,0.0,0.0,False,5340,4752
state-r1-q005-t005,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no5,2,1,2050175078,"

English",0.0,0.0,0.0,0.0,False,5340,3037
state-r1-q005-t005,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no5,3,0,1407725230,"

English",0.0,0.0,0.0,0.0,False,5340,3439
state-r1-q005-t005,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no5,4,1,1514476387,"

English",0.0,0.0,0.0,0.0,False,5340,3131
state-r1-q005-t006,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no5,0,1,267436548,"

Walloon",1.0,1.0,1.0,1.0,False,20648,1493
state-r1-q005-t006,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no5,1,0,1319793132,"

Walloon",1.0,1.0,1.0,1.0,False,20648,1844
state-r1-q005-t006,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no5,2,1,1453268038,"

Walloon",1.0,1.0,1.0,1.0,False,20648,1780
state-r1-q005-t006,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no5,3,0,1810724057,"

Walloon",1.0,1.0,1.0,1.0,False,20648,2001
state-r1-q005-t006,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no5,4,1,2062727490,"

Walloon",1.0,1.0,1.0,1.0,False,20648,2688
state-r1-q005-t007,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no5,0,1,600338876,"

Walloon",1.0,1.0,1.0,1.0,False,20648,1426
state-r1-q005-t007,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no5,1,0,528233653,"

Walloon",1.0,1.0,1.0,1.0,False,20648,1693
state-r1-q005-t007,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no5,2,1,1497912469,"

Walloon",1.0,1.0,1.0,1.0,False,20648,1870
state-r1-q005-t007,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no5,3,0,443836726,"

Walloon",1.0,1.0,1.0,1.0,False,20648,2329
state-r1-q005-t007,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no5,4,1,1158655355,"

Walloon",1.0,1.0,1.0,1.0,False,20648,1748
state-r1-q005-t008,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no5,0,1,2055131859,"

Walloon",1.0,1.0,1.0,1.0,False,25675,1529
state-r1-q005-t008,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no5,1,0,371390055,"

Walloon",1.0,1.0,1.0,1.0,False,25675,2517
state-r1-q005-t008,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no5,2,1,1006421325,"

Walloon",1.0,1.0,1.0,1.0,False,25675,1959
state-r1-q005-t008,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no5,3,0,541121191,"

Walloon",1.0,1.0,1.0,1.0,False,25675,1560
state-r1-q005-t008,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no5,4,1,664880054,"

Walloon",1.0,1.0,1.0,1.0,False,25675,1609
state-r1-q006-t001,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no6,0,0,1290575534,"

Unknown",0.0,0.0,0.0,0.0,False,244,1452
state-r1-q006-t001,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no6,1,1,1610797490,I cannot answer this question because the provided Archival Memory is empty.,0.0,0.0,0.0,0.0,True,246,15
state-r1-q006-t001,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no6,2,0,1837053689,"

No archival memory provided.",0.0,0.0,0.0,0.0,False,244,1600
state-r1-q006-t001,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no6,3,1,1040739124,"

I do not have access to the Archival Memory.",0.0,0.0,0.0,0.0,False,244,22
state-r1-q006-t001,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no6,4,0,789713612,"

Unknown",0.0,0.0,0.0,0.0,False,244,1491
state-r1-q006-t002,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no6,0,0,376085739,"

Unknown",0.0,0.0,0.0,0.0,False,244,1290
state-r1-q006-t002,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no6,1,1,1946414626,"

No archival memory provided.",0.0,0.0,0.0,0.0,False,244,1596
state-r1-q006-t002,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no6,2,0,1935480732,"

Unknown",0.0,0.0,0.0,0.0,False,244,1944
state-r1-q006-t002,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no6,3,1,2097369233,"

Not found in Archival Memory.",0.0,0.0,0.0,0.0,False,244,1631
state-r1-q006-t002,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no6,4,0,498419433,"

Information not provided in the Archival Memory.",0.0,0.0,0.0,0.0,False,244,1448
state-r1-q006-t003,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no6,0,0,945101532,"

English",0.0,0.0,0.0,0.0,False,15578,752
state-r1-q006-t003,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no6,1,1,86162691,"

English",0.0,0.0,0.0,0.0,False,15578,776
state-r1-q006-t003,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no6,2,0,1894566792,"

Italian",1.0,1.0,1.0,1.0,False,15578,523
state-r1-q006-t003,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no6,3,1,815536602,"

Italian",1.0,1.0,1.0,1.0,False,15578,792
state-r1-q006-t003,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no6,4,0,278453808,"

English",0.0,0.0,0.0,0.0,False,15578,753
state-r1-q007-t001,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,0,1,1972819687,"

Unknown.",0.0,0.0,0.0,0.0,False,253,2041
state-r1-q007-t001,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,1,0,1280800522,"

Unknown",0.0,0.0,0.0,0.0,False,253,1367
state-r1-q007-t001,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,2,1,154768891,"

I do not have access to the Archival Memory.",0.0,0.0,0.0,0.0,False,253,171
state-r1-q007-t001,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,3,0,1467878194,I cannot answer this question because the provided Archival Memory is empty.,0.0,0.0,0.0,0.0,True,255,15
state-r1-q007-t001,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,4,1,1601153076,"

I do not have access to the Archival Memory. Please provide the facts.",0.0,0.0,0.0,0.0,False,253,23
state-r1-q007-t002,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,0,1,1870588634,"

Not provided in the Archival Memory.",0.0,0.0,0.0,0.0,False,253,1936
state-r1-q007-t002,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,1,0,2045209043,"

Information not available.",0.0,0.0,0.0,0.0,False,253,1487
state-r1-q007-t002,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,2,1,226117065,"

Unknown",0.0,0.0,0.0,0.0,False,253,1299
state-r1-q007-t002,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,3,0,169925215,"

Unknown",0.0,0.0,0.0,0.0,False,253,1615
state-r1-q007-t002,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,4,1,1465476752,"

Unknown",0.0,0.0,0.0,0.0,False,253,974
state-r1-q007-t003,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,0,1,1645790063,"

English",0.0,0.0,0.0,0.0,False,12872,6
state-r1-q007-t003,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,1,0,1961560836,"

English",0.0,0.0,0.0,0.0,False,12872,9339
state-r1-q007-t003,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,2,1,1975871618,"

English",0.0,0.0,0.0,0.0,False,12872,9686
state-r1-q007-t003,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,3,0,1932370549,"

English",0.0,0.0,0.0,0.0,False,12872,5334
state-r1-q007-t003,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,4,1,427560917,"

English",0.0,0.0,0.0,0.0,False,12872,7336
state-r1-q007-t004,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,0,1,149239979,"

English",0.0,0.0,0.0,0.0,False,12872,5999
state-r1-q007-t004,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,1,0,1049068711,"

English",0.0,0.0,0.0,0.0,False,12872,5905
state-r1-q007-t004,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,2,1,1791851098,"

English",0.0,0.0,0.0,0.0,False,12872,6180
state-r1-q007-t004,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,3,0,705264501,"

English",0.0,0.0,0.0,0.0,False,12872,5640
state-r1-q007-t004,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,4,1,2053404087,"

English",0.0,0.0,0.0,0.0,False,12872,2606
state-r1-q007-t005,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,0,1,1933555219,"

English",0.0,0.0,0.0,0.0,False,12872,5599
state-r1-q007-t005,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,1,0,441882377,"

English",0.0,0.0,0.0,0.0,False,12872,8028
state-r1-q007-t005,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,2,1,1393741062,"

English",0.0,0.0,0.0,0.0,False,12872,10967
state-r1-q007-t005,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,3,0,273535843,"

English",0.0,0.0,0.0,0.0,False,12872,7135
state-r1-q007-t005,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,4,1,383432231,"

Hindi",0.0,0.0,0.0,0.0,False,12872,8700
state-r1-q007-t006,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,0,1,2093533028,"

English",0.0,0.0,0.0,0.0,False,27889,6354
state-r1-q007-t006,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,1,0,211216778,"

English",0.0,0.0,0.0,0.0,False,27889,7417
state-r1-q007-t006,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,2,1,136938099,"

Hindi",0.0,0.0,0.0,0.0,False,27889,4563
state-r1-q007-t006,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,3,0,1787890816,"

Hindi",0.0,0.0,0.0,0.0,False,27889,7958
state-r1-q007-t006,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,4,1,1790456001,"

English",0.0,0.0,0.0,0.0,False,27889,4392
state-r1-q007-t007,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,0,1,849678527,"

English",0.0,0.0,0.0,0.0,False,27889,7097
state-r1-q007-t007,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,1,0,421714624,"

English",0.0,0.0,0.0,0.0,False,27889,6694
state-r1-q007-t007,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,2,1,1887067758,"

Hindi",0.0,0.0,0.0,0.0,False,27889,5108
state-r1-q007-t007,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,3,0,382230197,"

English",0.0,0.0,0.0,0.0,False,27889,7110
state-r1-q007-t007,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,4,1,37997267,"

Hindi",0.0,0.0,0.0,0.0,False,27889,4584
state-r1-q007-t008,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,0,1,791265858,"

English",0.0,0.0,0.0,0.0,False,33151,3557
state-r1-q007-t008,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,1,0,26856125,"

English",0.0,0.0,0.0,0.0,False,33151,7068
state-r1-q007-t008,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,2,1,2114568124,"

English",0.0,0.0,0.0,0.0,False,33151,5419
state-r1-q007-t008,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,3,0,507754188,"

English",0.0,0.0,0.0,0.0,False,33151,7714
state-r1-q007-t008,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,4,1,1958614881,"

English",0.0,0.0,0.0,0.0,False,33151,5220
state-r1-q007-t009,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,0,1,1134655584,"

English",0.0,0.0,0.0,0.0,False,33151,9092
state-r1-q007-t009,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,1,0,1249988808,"

English",0.0,0.0,0.0,0.0,False,33151,6959
state-r1-q007-t009,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,2,1,783076750,English,0.0,0.0,0.0,0.0,True,33153,2
state-r1-q007-t009,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,3,0,1556795778,"

English",0.0,0.0,0.0,0.0,False,33151,8981
state-r1-q007-t009,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,4,1,1337093782,"

English",0.0,0.0,0.0,0.0,False,33151,6824
state-r1-q007-t010,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,0,1,278486602,English,0.0,0.0,0.0,0.0,True,49018,2
state-r1-q007-t010,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,1,0,537524793,"

English",0.0,0.0,0.0,0.0,False,49016,6904
state-r1-q007-t010,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,2,1,1207885312,"

English",0.0,0.0,0.0,0.0,False,49016,6938
state-r1-q007-t010,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,3,0,2118739173,"

English",0.0,0.0,0.0,0.0,False,49016,3079
state-r1-q007-t010,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,4,1,1647004670,French,0.0,0.0,0.0,0.0,True,49018,2
state-r1-q007-t011,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,0,1,1163613167,"

English",0.0,0.0,0.0,0.0,False,49016,11535
state-r1-q007-t011,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,1,0,1061143876,"

English",0.0,0.0,0.0,0.0,False,49016,4780
state-r1-q007-t011,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,2,1,1604621492,"

English",0.0,0.0,0.0,0.0,False,49016,3979
state-r1-q007-t011,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,3,0,1443880307,"

Hindi",0.0,0.0,0.0,0.0,False,49016,6264
state-r1-q007-t011,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,4,1,802920003,"

Hindi",0.0,0.0,0.0,0.0,False,49016,5700
state-r1-q007-t012,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,0,1,53682279,"

English",0.0,0.0,0.0,0.0,False,49016,5612
state-r1-q007-t012,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,1,0,1131084048,"

English",0.0,0.0,0.0,0.0,False,49016,9039
state-r1-q007-t012,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,2,1,412725987,"

English",0.0,0.0,0.0,0.0,False,49016,5282
state-r1-q007-t012,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,3,0,1902572490,"

English",0.0,0.0,0.0,0.0,False,49016,8280
state-r1-q007-t012,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,4,1,1682885415,"

English",0.0,0.0,0.0,0.0,False,49016,7355
state-r1-q007-t013,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,0,1,443326171,"

Hindi",0.0,0.0,0.0,0.0,False,49016,9337
state-r1-q007-t013,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,1,0,1990768576,"

English",0.0,0.0,0.0,0.0,False,49016,7216
state-r1-q007-t013,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,2,1,1520489853,"

English",0.0,0.0,0.0,0.0,False,49016,5305
state-r1-q007-t013,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,3,0,1546438437,"

English",0.0,0.0,0.0,0.0,False,49016,4954
