run,question_id,qa_pair_id,question,backbone,thinking_level,primary_no_conflict,match_count,match_method,all_stages_completed,final_official_score,original_prediction,wrap_id,wrap_created_at,log_line,log_sha256,retrieval_status,finish_status,finish_selection_status,successful_finish_count,last_event_is_successful_finish,termination,search_calls,max_search_calls,at_search_cap,tool_errors,trace_event_count,read_call_count,final_evidence_sources,final_evidence_hashes_valid,finish_commit_matches_final_ids,all_read_source_ids_retained,last_read_source_ids_retained,all_read_ranges_retained,last_read_ranges_retained,last_read_precedes_finish,gold_hops,package_hops,package_complete,handoff_hops,handoff_complete,read_tool_output_hops,all_tool_output_hops,handoff_prompt_sha256,handoff_bytes
rq1_qwen,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no37,factconsolidation_mh_262k_no37,What was the name of the person who founded the religion that Gabriel Narutowicz belonged to?,qwen3.6-27b,low,True,1,query_user_model_operator_metadata,True,0.0,Not available in Archival Memory.,4f13f634-56c1-433f-9d00-85d7060edd55,2026-09-11T05:18:28.275Z,30,692750d0fd8241abf08758820c1a098abe1d3c6d53d27cc45dbd2c1e23ac9185,insufficient,insufficient,insufficient,1,True,explicit_finish,8,8,True,2,11,0,0,True,True,True,True,True,,False,2,[],False,[],False,[],[1],ddc18d3f4a970f307bd3ea7fa5bf80c5da76d856589fd1d6f8ecc6d5e85c5ccc,976
rq1_qwen,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no38,factconsolidation_mh_262k_no38,"In which language are the official documents written in the country of citizenship of Nate ""Tiny"" Archibald?",qwen3.6-27b,low,True,1,query_user_model_operator_metadata,True,0.0,English,80c9aa0d-e7eb-4345-b0af-d4eb27e8fd0a,2026-09-11T05:18:49.367Z,33,04a4ed7f4f632d5298c666d6189ffd63966f57b6650f97be3dc20804aeca64a4,sufficient,sufficient,sufficient,1,True,explicit_finish,7,8,False,1,10,1,3,True,True,True,True,True,True,True,2,[],False,[],False,[],[],b19d4be1a42704998a226f7f7398d91a0e921f5d52436853d4aa776ebb5ae707,52252
rq1_qwen,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no39,factconsolidation_mh_262k_no39,"What is the name of the school where the author of ""La Celestina"" studied?",qwen3.6-27b,low,True,1,query_user_model_operator_metadata,True,1.0,Princeton University,7df3eda6-4b3a-464f-97c7-814a1eafe928,2026-09-11T05:19:48.421Z,40,e5e85e30d0500913f4a77c8a5d25c0f4e93b06b76c72b9ec569342b3d03cad83,sufficient,sufficient,sufficient,1,True,explicit_finish,8,8,True,1,11,1,2,True,True,True,True,True,True,True,2,"[1, 2]",True,"[1, 2]",True,"[1, 2]","[1, 2]",3200cdf83b13d81f79ea358eb185cfac190758b9de659f5090955386ea535560,35472
rq1_qwen,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no40,factconsolidation_mh_262k_no40,Which language is considered the official language of the religion that Malik Kafur practiced?,qwen3.6-27b,low,True,1,query_user_model_operator_metadata,True,1.0,Picard,24521911-98c8-42a6-93a8-b31ee4dcb586,2026-09-11T05:19:25.311Z,36,55fc2ceaf0ed29e3f33a3eb585f4bc2a1da3eefdf28c4d01dbc8afeffbcedff6,sufficient,sufficient,sufficient,1,True,explicit_finish,4,8,False,2,10,2,3,True,True,True,True,True,True,True,2,"[1, 2]",True,"[1, 2]",True,"[1, 2]","[1, 2]",3690364d95a6364342e29c50b794d53e2310cbdc287d2475deb2494526b819d4,52429
rq1_qwen,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no41,factconsolidation_mh_262k_no41,"What is the name of the individual who both directed and managed the performer on ""Yesterday and Today""?",qwen3.6-27b,low,True,1,query_user_model_operator_metadata_exact_prompt,True,0.0,Information not available in the provided Archival Memory.,03591c26-33ed-487b-bbc5-683a9370b6e4,2026-09-11T09:39:17.276Z,857,cdeed491cdeda4b51e81ceaa9b8c7d8449af2f33e36df00ccea64975720de6ae,sufficient,sufficient,sufficient,1,True,explicit_finish,8,8,True,1,11,1,1,True,True,True,True,True,True,True,2,[],False,[],False,[],"[1, 2]",10d30521e610cde4309159710b14121c7225f13154033a1f71349938bd41981f,18307
rq1_qwen,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no42,factconsolidation_mh_262k_no42,What city serves as the capital of the country where the sport played by Derek Holland originated?,qwen3.6-27b,low,False,1,query_user_model_operator_metadata,True,0.0,"Washington, D.C.",8069e83c-c7b2-421d-860d-6fbe8135225b,2026-09-11T05:21:42.898Z,53,257bec19a9e365bb6fd4dbd20279c6838312381648c7dcc38c571c4af1b137b1,insufficient,insufficient,insufficient,1,True,explicit_finish,8,8,True,2,12,1,1,True,True,True,True,True,True,True,4,[],False,[],False,[],[],bd7ee8d38d8e8e8bd2608f2d99dac48b8c81cb138bd00260a496b0c07b1e1308,17996
rq1_qwen,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no43,factconsolidation_mh_262k_no43,"What are the languages that the chairperson of Muttahida Qaumi Movement is fluent in when speaking, writing, or signing?",qwen3.6-27b,low,True,1,query_user_model_operator_metadata,True,1.0,English,9ed979c7-bbac-4f4c-871a-8e873a98317c,2026-09-11T05:19:28.106Z,37,9ed13e472aff803621dbf78e72a79bf5fda1fc0e2f11e60855713fc089018aaf,sufficient,sufficient,sufficient,1,True,explicit_finish,4,8,False,0,7,2,3,True,True,True,True,True,True,True,2,"[1, 2]",True,"[1, 2]",True,"[1, 2]","[1, 2]",2e08121c4c39269e2a0fbd7f2ffa514b4b766b3ae7e572ddc1fcf81188773826,52597
rq1_qwen,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no44,factconsolidation_mh_262k_no44,What city serves as the capital of the country that Ragini Dwivedi belongs to?,qwen3.6-27b,low,True,1,query_user_model_operator_metadata,True,0.0,New Delhi,03b260b2-dee7-4d4c-b048-63ee90e9face,2026-09-11T05:18:52.970Z,34,994ab311ba0066c1cde3a1e7c5630a9a0d257605f0e34170fe011bd8caecd50c,sufficient,sufficient,sufficient,1,True,explicit_finish,2,8,False,0,4,1,5,True,True,True,True,True,True,True,2,[2],False,[2],False,[2],"[1, 2]",9f0d8aa388d248ff5dc955ce9b1986872870a704a714a60b3d8fbbb4be90a733,86443
rq1_qwen,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no45,factconsolidation_mh_262k_no45,"What is the place of demise of the author of the book ""Dubliners""?",qwen3.6-27b,low,True,1,query_user_model_operator_metadata,True,1.0,London,489d48d8-5813-4851-a541-d5932d801404,2026-09-11T05:19:39.436Z,38,5da574fa9bb3b58c6267a02af919c022a598578039bca1f3efe81ba8b41dd22c,sufficient,sufficient,sufficient,1,True,explicit_finish,3,8,False,0,6,2,3,True,True,True,True,True,True,True,2,"[1, 2]",True,"[1, 2]",True,"[1, 2]","[1, 2]",f118eac5ebb5bfd0977c6b741d11386931fef77af156d0a725671e029a140243,52123
rq1_qwen,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no46,factconsolidation_mh_262k_no46,Where is the headquarters of the company that developed Sailfish OS located?,qwen3.6-27b,low,True,1,query_user_model_operator_metadata,True,1.0,Normanton,e5a57d14-f372-417c-a6f3-a5a8ee4041b1,2026-09-11T05:20:25.417Z,44,bcca8d1623b15531504aaf58a4ef4ebc6105284c670118d1c7e3543a8d095f56,sufficient,sufficient,sufficient,1,True,explicit_finish,5,8,False,0,10,4,5,True,True,True,True,True,True,True,2,"[1, 2]",True,"[1, 2]",True,"[1, 2]","[1, 2]",f5b37d3487d155b135e36037f143b99a8618c62b1c579948ca16ea9412e4330a,86438
rq1_qwen,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no47,factconsolidation_mh_262k_no47,Which city serves as the capital of the country of origin of the sport that David Price plays?,qwen3.6-27b,low,False,1,query_user_model_operator_metadata_exact_prompt,True,0.0,Tokyo,2bfd8877-aebf-4b4a-9a24-b3cab71c6169,2026-09-11T09:52:23.156Z,879,406d2a7d60acec0dd3c09249185e8456a36710ec71d3f9c11a68fdabb46fd425,insufficient,insufficient,insufficient,1,True,explicit_finish,8,8,True,8,24,7,23,True,True,True,True,True,True,True,4,"[1, 3, 4]",False,"[1, 3, 4]",False,[1],[1],dff2c5673c9bc4b4a081b7e0feeabfa7bbd9ed3fce7ed9c8538fcf4ddf4c14d9,389417
rq1_qwen,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no48,factconsolidation_mh_262k_no48,"Which language is the official language of the country where the spouse of the artist who sang ""All of Me"" comes from?",qwen3.6-27b,low,True,1,query_user_model_operator_metadata_exact_prompt,True,0.0,Finnish,b5e47f37-fd83-47eb-adb8-3034c8a9f80b,2026-09-11T09:53:02.614Z,882,2be70ec329af32ce8724da3da07145ccb638c0c82c67fc6b3aec8b9a3c4c3ead,insufficient,insufficient,insufficient,1,True,explicit_finish,8,8,True,11,27,7,27,True,True,True,True,True,True,True,4,"[1, 4]",False,"[1, 4]",False,[],"[1, 2, 3]",f495c5b626dc9f470815c2335838fba648e61a14cbdaf40de82992b37c81b3f6,463545
rq1_qwen,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no49,factconsolidation_mh_262k_no49,What is the birthplace of the person who created Indiana Jones?,qwen3.6-27b,low,True,1,query_user_model_operator_metadata,True,1.0,Lüftelberg,c4492c80-1ec1-484f-bfd0-bac737c69823,2026-09-11T05:20:38.599Z,45,dfe806d819e44769233a815caf308e0dd882602864be1755cee13ab269313c97,sufficient,sufficient,sufficient,1,True,explicit_finish,6,8,False,1,10,2,3,True,True,True,True,True,True,True,2,"[1, 2]",True,"[1, 2]",True,"[1, 2]","[1, 2]",ed7f6f71bd5dfa7009543653bddb237d7e04bf5d69e3459bb56a82c6b1a28caa,53247
rq1_qwen,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no50,factconsolidation_mh_262k_no50,What is the name of the person who leads the company that produces the Chevrolet Chevelle?,qwen3.6-27b,low,True,1,query_user_model_operator_metadata,True,1.0,David Potts,d8fe679e-888d-445d-a9a9-d654bcdb2d93,2026-09-11T05:19:39.440Z,39,12baeed8d064bd645eeaf29b6d9b471299a83a8f6f0003278538d88a87bc0ed0,sufficient,sufficient,sufficient,1,True,explicit_finish,2,8,False,0,4,1,4,True,True,True,True,True,True,True,2,"[1, 2]",True,"[1, 2]",True,"[1, 2]","[1, 2]",62e9311cd0a31e595af058bec042a4c62f77d659d7365aaf1352afb4c4732f7c,69316
rq1_qwen,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no51,factconsolidation_mh_262k_no51,Which profession does the chairperson of the Economic Freedom Fighters belong to?,qwen3.6-27b,low,True,1,query_user_model_operator_metadata,True,0.0,politician,164a4e26-8775-4e71-bbf4-155bf1e3cc78,2026-09-11T05:20:16.366Z,43,c3a43c25fa3465a9a6ac9a67e75d9a163dd0e8df972dd61841958efb942b1473,sufficient,sufficient,sufficient,1,True,explicit_finish,2,8,False,0,4,1,2,True,True,True,True,True,True,True,2,[1],False,[1],False,[],[],5f5e622639b991841edbb8270421c3fd40842520b17bb7d33934c8f64640c136,35293
rq1_qwen,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no52,factconsolidation_mh_262k_no52,Which continent is the place of birth of the CEO of the developer of Windows Aero located in?,qwen3.6-27b,low,True,1,query_user_model_operator_metadata,True,0.0,Europe,8e2f0181-ed8e-4d14-a2cf-d333828c2eb6,2026-09-11T05:21:43.937Z,54,3988a910a8ad28d1d5da5bc920428c3c4a8351333ab6281ab144de317c480ce1,insufficient,insufficient,insufficient,1,True,explicit_finish,8,8,True,1,12,1,3,True,True,True,True,True,True,True,4,[1],False,[1],False,[1],[1],e03c1c3295c408de01620a7b09e28ffa961fdeb4a855a871aea7fd7e129fe9fb,52825
rq1_qwen,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no53,factconsolidation_mh_262k_no53,Who currently holds the position of head of government in the country where the genre of Julian Lennon was founded?,qwen3.6-27b,low,False,1,query_user_model_operator_metadata,True,1.0,Ole Johan Vierdal,b87969c0-82b9-4eec-8d1a-a4ce6d8e9a0f,2026-09-11T05:21:42.890Z,52,8945c6f8fb46200423e3ba2fee347c7674b2ab8fd3d64839fa4320343223df11,sufficient,sufficient,sufficient,1,True,explicit_finish,7,8,False,1,12,3,5,True,True,True,True,True,True,True,3,"[1, 2, 3]",True,"[1, 2, 3]",True,"[1, 2, 3]","[1, 2, 3]",474d2a4a37de6ad1cfd650a51eeaaebf82c0233871f4ec952535a374ac60c57f,86990
rq1_qwen,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,factconsolidation_mh_262k_no54,In which city did the founder of the religion of Steve Cooley have their work location?,qwen3.6-27b,low,True,1,query_user_model_operator_metadata_exact_prompt,True,1.0,"Washington, D.C.",3abe06ec-ab54-4c42-aa15-bb1f5b610758,2026-09-11T10:02:34.372Z,900,4c9604c464a895fcf11ddbc846cfb27f72e9e04fcb2012b3a01fc8578bfecd81,insufficient,insufficient,insufficient,1,True,explicit_finish,8,8,True,2,13,2,6,True,True,True,True,True,True,True,3,"[1, 2]",False,"[1, 2]",False,[1],[1],655e679f51431e7983377379ae191d89254db2aa4cbd6a04a14de3254239044b,104110
rq1_qwen,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no55,factconsolidation_mh_262k_no55,Which city serves as the capital of the country where the director/manager of the original broadcaster of The Partridge Family is a citizen of?,qwen3.6-27b,low,True,1,query_user_model_operator_metadata_exact_prompt,True,0.0,California,e6462a5d-3a7b-4279-a631-3c50a254876c,2026-09-11T10:05:35.188Z,908,cc47f311125fda3f3290a83650b6f9191de7284ab13ce68f6b77afd37fe0e35c,insufficient,insufficient,insufficient,1,True,explicit_finish,8,8,True,5,22,7,10,True,True,True,True,True,True,True,4,"[1, 2, 3]",False,"[1, 2, 3]",False,"[1, 2, 3]","[1, 2, 3]",14869b5d5246d3265489021887a336020befc6c82aff77653f5252fcb9b1ba15,163989
rq1_qwen,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no56,factconsolidation_mh_262k_no56,What is the name of the person who was in charge of the organization that Philip Agee worked for?,qwen3.6-27b,low,False,1,query_user_model_operator_metadata,True,0.0,Tadey Eder,504fdfa2-3d04-4a30-a154-e18bfe1dca98,2026-09-11T05:20:51.241Z,48,1aa244be0b07da24e4288ee4b6acdf9ad627f14b1f7f25176ae464853abcf1b1,sufficient,sufficient,sufficient,1,True,explicit_finish,2,8,False,0,4,1,2,True,True,True,True,True,True,True,2,"[1, 2]",True,"[1, 2]",True,[1],[1],d8ec3544319bf3456c0b829a801ee933b97fddbe196e182c39073b4a8b51dd72,35292
rq1_qwen,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no57,factconsolidation_mh_262k_no57,What is the birthplace of the person who established the religion of Saint Eligius?,qwen3.6-27b,low,False,1,query_user_model_operator_metadata,True,0.0,York,362dc52e-704d-4326-824e-5be979fb937e,2026-09-11T05:21:59.803Z,57,451c33f32706a38a13d2eca796924008777fc21b6a2f9629c17b62e42a2fd3f5,sufficient,sufficient,sufficient,1,True,explicit_finish,7,8,False,0,10,2,3,True,True,True,True,True,True,True,3,[],False,[],False,[],[],3adb48ac077067eb681fcf4e9d4e4da0210075302a435af1df9d47ac0fc0eb92,53440
rq1_qwen,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,factconsolidation_mh_262k_no58,"What is the authorship's greatest contribution to literature of the book ""The Age of Reason""?",qwen3.6-27b,low,True,1,query_user_model_operator_metadata,True,0.0,Allen Ginsberg,33860f17-ec37-4118-90a7-4182801716f1,2026-09-11T05:21:51.667Z,55,209302ca290e8b58b661a6facd9b138d147a388e66a35bfd1c017193cfb8e4f8,sufficient,sufficient,sufficient,1,True,explicit_finish,7,8,False,0,9,1,2,True,True,True,True,True,True,True,2,[1],False,[1],False,[1],[1],02299545730e1230f0d59470e89e9c0361ae17e22d910145282ccc433864e14a,35014
rq1_qwen,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no59,factconsolidation_mh_262k_no59,What is the birthplace of the current holder of the Illinois Attorney General's office?,qwen3.6-27b,low,True,1,query_user_model_operator_metadata,True,1.0,"Higashiyamanashi District, Yamanashi",eaf3e85f-3996-4df2-b3f6-af9e0e6a3794,2026-09-11T05:21:11.973Z,49,c8c5c471c7d6ad1ba72744f5d53a838fdac73e2ff917084064270b366f44b665,sufficient,sufficient,sufficient,1,True,explicit_finish,2,8,False,0,4,1,3,True,True,True,True,True,True,True,2,"[1, 2]",True,"[1, 2]",True,"[1, 2]","[1, 2]",e26d33aa2b59af35e14c9fe12e9f10f0023d056df3584d4e0674efe841a7efe4,52083
rq1_qwen,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no60,factconsolidation_mh_262k_no60,Which historical or religious figure established the religion that Nicholas V is affiliated with?,qwen3.6-27b,low,True,1,query_user_model_operator_metadata,True,1.0,Lyndon B. Johnson,2731c9a2-aeb2-4ac3-aef4-2cce3701d22a,2026-09-11T05:22:28.762Z,59,4fff05b621179416ebc9196e528c6bac56de301ec83c5706a6994e4f20eed53a,sufficient,sufficient,sufficient,1,True,explicit_finish,7,8,False,0,10,2,4,True,True,True,True,True,True,True,2,"[1, 2]",True,"[1, 2]",True,"[1, 2]","[1, 2]",91df9f57034873ee128150ef9a2e6109f77e976dfacd5e18871a1484e5660df9,69469
rq1_qwen,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no61,factconsolidation_mh_262k_no61,What is the birthplace of the author of Ivanhoe?,qwen3.6-27b,low,True,1,query_user_model_operator_metadata,True,1.0,Mexico City,3f4a895a-5b73-43b1-8226-2e117b431640,2026-09-11T05:21:33.141Z,51,6dcca1f991752fbe28b5488e33b4e2b37d94adaee51fb01480e27dd6f9194b09,sufficient,sufficient,sufficient,1,True,explicit_finish,3,8,False,0,5,1,3,True,True,True,True,True,True,True,2,"[1, 2]",True,"[1, 2]",True,"[1, 2]","[1, 2]",7f7849abb1264653d0668039d3a3a00d4cb0b46a54eb5224be49bf0debb9a336,52136
rq1_qwen,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no62,factconsolidation_mh_262k_no62,What is the name of the child of the person who created Feluda?,qwen3.6-27b,low,True,1,query_user_model_operator_metadata,True,1.0,Zygmunt Krasiński,180d69d1-77ed-42f2-a632-7b65696e1d9e,2026-09-11T05:21:51.675Z,56,cd4bfb960bb498a9bb3198da0207b0e1cacaa331b6ffa645893465720861e221,sufficient,sufficient,sufficient,1,True,explicit_finish,4,8,False,0,6,1,3,True,True,True,True,True,True,True,2,"[1, 2]",True,"[1, 2]",True,"[1, 2]","[1, 2]",95a72cfcc06d8ec1edf6a21638522113a2b41a37d5ed3d2d68763738f3a2bd1f,51824
rq1_qwen,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no63,factconsolidation_mh_262k_no63,"In what city does the director/manager of the original broadcaster of ""NHL on ABC"" hold their citizenship?",qwen3.6-27b,low,False,1,query_user_model_operator_metadata,True,0.0,Australia,af0111bc-9b7c-47a1-a3a4-fb47d60c2954,2026-09-11T05:23:09.365Z,64,b9bb2377a8777ee3827c6d52c27978145d5c7ca91f4d849367515fc66953a2ae,sufficient,sufficient,sufficient,1,True,explicit_finish,8,8,True,0,12,3,5,True,True,True,True,True,True,True,4,"[1, 2, 3]",False,"[1, 2, 3]",False,"[1, 2, 3]","[1, 2, 3]",e3d08ba981adcd5f9c55bcb7dc634163d0c2ccd94ca749f203de5a5ece0c60bb,86737
rq1_qwen,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,factconsolidation_mh_262k_no64,Which language is considered the official language of the country to which Yip Harburg belongs?,qwen3.6-27b,low,True,1,query_user_model_operator_metadata,True,1.0,Finnish,63c0a81c-df3a-4d8d-a210-974ca1a4f3dc,2026-09-11T05:24:25.018Z,73,84e7b264460d4bbc15f2076f1625905c129773bd8a16d7e655fa4aabf94a26d6,sufficient,sufficient,sufficient,1,True,explicit_finish,7,8,False,0,15,7,9,True,True,True,True,True,True,True,2,"[1, 2]",True,"[1, 2]",True,"[1, 2]","[1, 2]",04de25eec29eb4ddf3320a885da190c8f634d32d048910636ee659ad23b9e39c,155635
rq1_qwen,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,factconsolidation_mh_262k_no65,"What is the literary genre of the book ""Dune"" written by the author?",qwen3.6-27b,low,True,1,query_user_model_operator_metadata,True,0.0,science fiction,9f370a9b-e660-4d50-b4c9-b2640d3ad738,2026-09-11T05:23:59.931Z,70,d178c75054f6393c794c4440a56c3019a2acf953abeebbb09637972ad28fa94a,insufficient,insufficient,insufficient,1,True,explicit_finish,8,8,True,1,12,2,7,True,True,True,True,True,True,True,2,"[1, 2]",True,"[1, 2]",True,"[1, 2]","[1, 2]",7b1d313c42e0927e743707ba56461c9ef8e3549bcfc504705ea679545a235563,121084
rq1_qwen,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no66,factconsolidation_mh_262k_no66,"What is the continent of origin of Thomas Dolby, a musician?",qwen3.6-27b,low,True,1,query_user_model_operator_metadata,True,1.0,South America,27ea0bc1-aeb8-4fcf-b47a-33d2eaccc688,2026-09-11T05:22:24.736Z,58,4edba1269c392a5581ec164cd57096e65b68e653e3a34c3e6980838c3cdd8063,sufficient,sufficient,sufficient,1,True,explicit_finish,3,8,False,0,6,2,3,True,True,True,True,True,True,True,2,"[1, 2]",True,"[1, 2]",True,"[1, 2]","[1, 2]",e6b9290adaa1b7f382fda4ba9ac290a61d02893f699fcd08628816480baa606f,52689
rq1_qwen,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no67,factconsolidation_mh_262k_no67,What is the name of the school where the founder of House of Bonaparte studied?,qwen3.6-27b,low,True,1,query_user_model_operator_metadata,True,1.0,Trinity College Dublin,1ec66eca-eeda-46bf-88ff-6bb049ee3761,2026-09-11T05:23:54.671Z,68,4858d3c5cabe8de0b2de8c47f0d6270f41aa4461714a59b060fbf6e58c4cfa8e,sufficient,sufficient,sufficient,1,True,explicit_finish,6,8,False,0,10,3,7,True,True,True,True,True,True,True,2,"[1, 2]",True,"[1, 2]",True,"[1, 2]","[1, 2]",d4fd0fbc04026a7dd3c31d02d9ae3f8d0519d6fb92b3095a01440f1940e4dea8,112560
rq1_qwen,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no68,factconsolidation_mh_262k_no68,In which place was the manufacturing company of Chevrolet Caprice founded?,qwen3.6-27b,low,True,1,query_user_model_operator_metadata,True,1.0,Silver Lake,ae2713c8-66b3-4ef2-96a1-f3e76e6519ef,2026-09-11T05:22:42.214Z,60,2c51be8416b497077165f79dcf29f3083a1beaca154d02818f4296ccd37b76c9,sufficient,sufficient,sufficient,1,True,explicit_finish,3,8,False,0,6,2,4,True,True,True,True,True,True,True,2,"[1, 2]",True,"[1, 2]",True,"[1, 2]","[1, 2]",ac3c59b30dff2e2d855c61f0ed9c88c42eca741822c372c4df008d3b04308706,69186
