question_id,gold_hops,order,before_condition_id,after_condition_id,before_mask,after_mask,added_hop,before_coverage,after_coverage,completes_coverage,delta_margin,delta_likelihood,delta_answer_accuracy,delta_exact_match,delta_input_tokens
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no26,2,1,coverage-q026-o1-m01,coverage-q026-o1-m03,1,3,2,0.5,1.0,True,4.875000163447112,0.2205174278299603,1.0,1.0,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no26,2,1,coverage-q026-o1-m02,coverage-q026-o1-m03,2,3,1,0.5,1.0,True,8.875000219326466,0.9377306385106984,0.0,0.0,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no28,2,0,coverage-q028-o0-m00,coverage-q028-o0-m01,0,1,1,0.0,0.5,False,7.749999917577952,0.9390194300758722,0.0,0.0,-3.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no28,2,0,coverage-q028-o0-m00,coverage-q028-o0-m02,0,2,2,0.0,0.5,False,0.9999998877756298,0.0127551113694611,1.0,1.0,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no28,2,0,coverage-q028-o0-m01,coverage-q028-o0-m03,1,3,2,0.5,1.0,True,3.875000170781277,0.05223381771062818,1.0,1.0,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no28,2,0,coverage-q028-o0-m02,coverage-q028-o0-m03,2,3,1,0.5,1.0,True,10.6250002005836,0.9784981364170393,0.0,0.0,-3.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no28,2,1,coverage-q028-o1-m00,coverage-q028-o1-m01,0,1,1,0.0,0.5,False,9.125000094762072,0.9637413420755723,0.0,0.0,-3.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no28,2,1,coverage-q028-o1-m00,coverage-q028-o1-m02,0,2,2,0.0,0.5,False,1.7499999140854925,0.0148135257405423,1.0,1.0,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no28,2,1,coverage-q028-o1-m01,coverage-q028-o1-m03,1,3,2,0.5,1.0,True,2.1249999220017344,0.0290158374425048,1.0,1.0,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no28,2,1,coverage-q028-o1-m02,coverage-q028-o1-m03,2,3,1,0.5,1.0,True,9.500000102678314,0.9779436537775348,0.0,0.0,-3.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,2,0,coverage-q029-o0-m00,coverage-q029-o0-m01,0,1,1,0.0,0.5,False,6.6250000493600965,0.7929666592712887,0.0,0.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,2,0,coverage-q029-o0-m00,coverage-q029-o0-m02,0,2,2,0.0,0.5,False,0.2500001615844667,0.0014727262981731005,0.6,0.6,-2.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,2,0,coverage-q029-o0-m01,coverage-q029-o0-m03,1,3,2,0.5,1.0,True,4.499999743420631,0.19901228750042654,1.0,1.0,-2.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,2,0,coverage-q029-o0-m02,coverage-q029-o0-m03,2,3,1,0.5,1.0,True,10.87499963119626,0.9905062204735422,0.4,0.4,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,2,1,coverage-q029-o1-m00,coverage-q029-o1-m01,0,1,1,0.0,0.5,False,7.999999857507646,0.9200716738114662,0.0,0.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,2,1,coverage-q029-o1-m00,coverage-q029-o1-m02,0,2,2,0.0,0.5,False,0.8750001406297088,0.0056383402470923,0.8,0.8,-2.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,2,1,coverage-q029-o1-m01,coverage-q029-o1-m03,1,3,2,0.5,1.0,True,4.124999939580448,0.07453316572334823,1.0,1.0,-2.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,2,1,coverage-q029-o1-m02,coverage-q029-o1-m03,2,3,1,0.5,1.0,True,11.249999656458385,0.9889664992877222,0.19999999999999996,0.19999999999999996,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no3,2,0,coverage-q003-o0-m00,coverage-q003-o0-m01,0,1,1,0.0,0.5,False,9.249999897321686,0.9787530092456063,0.0,0.0,3.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no3,2,0,coverage-q003-o0-m00,coverage-q003-o0-m02,0,2,2,0.0,0.5,False,5.187500060303137,0.5249194716137789,1.0,1.0,-3.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no3,2,0,coverage-q003-o0-m01,coverage-q003-o0-m03,1,3,2,0.5,1.0,True,3.8125004597532097,0.01462173896343899,1.0,1.0,-3.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no3,2,0,coverage-q003-o0-m02,coverage-q003-o0-m03,2,3,1,0.5,1.0,True,7.875000296771759,0.4684552765952663,0.0,0.0,3.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no3,2,1,coverage-q003-o1-m00,coverage-q003-o1-m01,0,1,1,0.0,0.5,False,9.812500227009878,0.9841076540760808,0.0,0.0,3.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no3,2,1,coverage-q003-o1-m00,coverage-q003-o1-m02,0,2,2,0.0,0.5,False,4.5625002179294825,0.504632975460494,1.0,1.0,-3.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no3,2,1,coverage-q003-o1-m01,coverage-q003-o1-m03,1,3,2,0.5,1.0,True,3.12500025438203,0.004688861668541433,1.0,1.0,-3.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no3,2,1,coverage-q003-o1-m02,coverage-q003-o1-m03,2,3,1,0.5,1.0,True,8.375000263462425,0.4841635402841282,0.0,0.0,3.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no30,2,0,coverage-q030-o0-m00,coverage-q030-o0-m01,0,1,1,0.0,0.5,False,7.000000125262886,0.8467326823315028,0.0,0.0,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no30,2,0,coverage-q030-o0-m00,coverage-q030-o0-m02,0,2,2,0.0,0.5,False,5.250000080559403,0.4947798747247766,1.0,1.0,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no30,2,0,coverage-q030-o0-m01,coverage-q030-o0-m03,1,3,2,0.5,1.0,True,5.375000163388904,0.1472431066248342,1.0,1.0,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no30,2,0,coverage-q030-o0-m02,coverage-q030-o0-m03,2,3,1,0.5,1.0,True,7.125000208092388,0.4991959142315604,0.0,0.0,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no30,2,1,coverage-q030-o1-m00,coverage-q030-o1-m01,0,1,1,0.0,0.5,False,6.374999980442226,0.8560488278507583,0.0,0.0,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no30,2,1,coverage-q030-o1-m00,coverage-q030-o1-m02,0,2,2,0.0,0.5,False,4.749999876134098,0.5511895569092494,1.0,1.0,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no30,2,1,coverage-q030-o1-m01,coverage-q030-o1-m03,1,3,2,0.5,1.0,True,5.62499981833389,0.13241144949303107,1.0,1.0,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no30,2,1,coverage-q030-o1-m02,coverage-q030-o1-m03,2,3,1,0.5,1.0,True,7.249999922642019,0.43727072043453996,0.0,0.0,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no31,2,0,coverage-q031-o0-m00,coverage-q031-o0-m01,0,1,1,0.0,0.5,False,-0.12499994039535522,-0.028895519692683114,0.0,0.0,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no31,2,0,coverage-q031-o0-m00,coverage-q031-o0-m02,0,2,2,0.0,0.5,False,0.3750000298023224,0.07970372073181087,1.0,1.0,2.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no31,2,0,coverage-q031-o0-m01,coverage-q031-o0-m03,1,3,2,0.5,1.0,True,11.250000089482455,0.3775327725328439,1.0,1.0,2.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no31,2,0,coverage-q031-o0-m02,coverage-q031-o0-m03,2,3,1,0.5,1.0,True,10.750000119284778,0.2689335321083499,0.0,0.0,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no31,2,1,coverage-q031-o1-m00,coverage-q031-o1-m01,0,1,1,0.0,0.5,False,1.7499999701976776,0.4102372706773363,0.0,0.0,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no31,2,1,coverage-q031-o1-m00,coverage-q031-o1-m02,0,2,2,0.0,0.5,False,2.0000000596046448,0.46211716897899413,1.0,1.0,2.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no31,2,1,coverage-q031-o1-m01,coverage-q031-o1-m03,1,3,2,0.5,1.0,True,9.375000061030732,0.3207812501199888,1.0,1.0,2.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no31,2,1,coverage-q031-o1-m02,coverage-q031-o1-m03,2,3,1,0.5,1.0,True,9.124999971623765,0.26890135181833097,0.0,0.0,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,4,0,coverage-q032-o0-m00,coverage-q032-o0-m01,0,1,1,0.0,0.25,False,2.6875000400468707,0.2666296856213295,0.0,0.0,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,4,0,coverage-q032-o0-m00,coverage-q032-o0-m02,0,2,2,0.0,0.25,False,3.062500069849193,0.3499553884450135,0.0,0.0,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,4,0,coverage-q032-o0-m00,coverage-q032-o0-m04,0,4,3,0.0,0.25,False,-0.06249997578561306,-0.0016279243091459998,0.0,0.0,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,4,0,coverage-q032-o0-m00,coverage-q032-o0-m08,0,8,4,0.0,0.25,False,1.3125000474974513,0.0677641826179623,1.0,1.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,4,0,coverage-q032-o0-m01,coverage-q032-o0-m03,1,3,2,0.25,0.5,False,1.7499999850988388,0.41157005257975865,0.0,0.0,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,4,0,coverage-q032-o0-m01,coverage-q032-o0-m05,1,5,3,0.25,0.5,False,0.12500004470348358,0.026606338097034,0.0,0.0,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,4,0,coverage-q032-o0-m01,coverage-q032-o0-m09,1,9,4,0.25,0.5,False,1.2500000298023224,0.2984516339796083,1.0,1.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,4,0,coverage-q032-o0-m02,coverage-q032-o0-m03,2,3,1,0.25,0.5,False,1.3749999552965164,0.32824434975607464,0.0,0.0,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,4,0,coverage-q032-o0-m02,coverage-q032-o0-m06,2,6,3,0.25,0.5,False,1.1875000298023224,0.2878698965838381,0.0,0.0,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,4,0,coverage-q032-o0-m02,coverage-q032-o0-m10,2,10,4,0.25,0.5,False,1.4375000447034836,0.3410537328124923,1.0,1.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,4,0,coverage-q032-o0-m03,coverage-q032-o0-m07,3,7,3,0.5,0.75,False,1.0000000447034836,0.16125074124795058,0.0,0.0,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,4,0,coverage-q032-o0-m03,coverage-q032-o0-m11,3,11,4,0.5,0.75,False,0.8125000298023224,0.1381100820373008,1.0,1.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,4,0,coverage-q032-o0-m04,coverage-q032-o0-m05,4,5,1,0.25,0.5,False,2.8750000605359674,0.2948639480275095,0.0,0.0,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,4,0,coverage-q032-o0-m04,coverage-q032-o0-m06,4,6,2,0.25,0.5,False,4.3125000754371285,0.6394532093379977,0.0,0.0,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,4,0,coverage-q032-o0-m04,coverage-q032-o0-m12,4,12,4,0.25,0.5,False,4.4375000754371285,0.6666846334353389,1.0,1.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,4,0,coverage-q032-o0-m05,coverage-q032-o0-m07,5,7,2,0.5,0.75,False,2.624999985098839,0.5462144557306752,0.0,0.0,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,4,0,coverage-q032-o0-m05,coverage-q032-o0-m13,5,13,4,0.5,0.75,False,3.1874999701976776,0.5988212260050996,1.0,1.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,4,0,coverage-q032-o0-m06,coverage-q032-o0-m07,6,7,1,0.5,0.75,False,1.1874999701976776,0.20162519442018711,0.0,0.0,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,4,0,coverage-q032-o0-m06,coverage-q032-o0-m14,6,14,4,0.5,0.75,False,5.2499999043066055,0.33195776047018444,1.0,1.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,4,0,coverage-q032-o0-m07,coverage-q032-o0-m15,7,15,4,0.75,1.0,True,7.000000309366442,0.13282441816543233,1.0,1.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,4,0,coverage-q032-o0-m08,coverage-q032-o0-m09,8,9,1,0.25,0.5,False,2.625000022351742,0.49731713698297547,0.0,0.0,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,4,0,coverage-q032-o0-m08,coverage-q032-o0-m10,8,10,2,0.25,0.5,False,3.1875000670552254,0.6232449386395436,0.0,0.0,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,4,0,coverage-q032-o0-m08,coverage-q032-o0-m12,8,12,3,0.25,0.5,False,3.062500052154064,0.5972925265082305,0.0,0.0,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,4,0,coverage-q032-o0-m09,coverage-q032-o0-m11,9,11,2,0.5,0.75,False,1.3124999850988388,0.25122850063745117,0.0,0.0,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,4,0,coverage-q032-o0-m09,coverage-q032-o0-m13,9,13,3,0.5,0.75,False,2.062499985098839,0.32697593012252535,0.0,0.0,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,4,0,coverage-q032-o0-m10,coverage-q032-o0-m11,10,11,1,0.5,0.75,False,0.7499999403953552,0.12530069898088314,0.0,0.0,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,4,0,coverage-q032-o0-m10,coverage-q032-o0-m14,10,14,3,0.5,0.75,False,4.999999889405444,0.27877392424153025,0.0,0.0,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,4,0,coverage-q032-o0-m11,coverage-q032-o0-m15,11,15,3,0.75,1.0,True,7.187500324267603,0.15596507737608212,0.0,0.0,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,4,0,coverage-q032-o0-m12,coverage-q032-o0-m13,12,13,1,0.5,0.75,False,1.6249999552965164,0.22700054059727026,0.0,0.0,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,4,0,coverage-q032-o0-m12,coverage-q032-o0-m14,12,14,2,0.5,0.75,False,5.1249999043066055,0.3047263363728432,0.0,0.0,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,4,0,coverage-q032-o0-m13,coverage-q032-o0-m15,13,15,2,0.75,1.0,True,6.437500324267603,0.08021764789100794,0.0,0.0,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,4,0,coverage-q032-o0-m14,coverage-q032-o0-m15,14,15,1,0.75,1.0,True,2.937500375257514,0.0024918521154350115,0.0,0.0,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,4,1,coverage-q032-o1-m00,coverage-q032-o1-m01,0,1,1,0.0,0.25,False,4.937499824445695,0.5677868870165196,0.0,0.0,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,4,1,coverage-q032-o1-m00,coverage-q032-o1-m02,0,2,2,0.0,0.25,False,4.187499824445695,0.3826283519978161,0.0,0.0,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,4,1,coverage-q032-o1-m00,coverage-q032-o1-m04,0,4,3,0.0,0.25,False,0.9999998393468559,0.016248879405259202,0.0,0.0,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,4,1,coverage-q032-o1-m00,coverage-q032-o1-m08,0,8,4,0.0,0.25,False,1.8749998114071786,0.050378171268349,1.0,1.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,4,1,coverage-q032-o1-m01,coverage-q032-o1-m03,1,3,2,0.25,0.5,False,1.5625000298023224,0.2895403980521122,0.0,0.0,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,4,1,coverage-q032-o1-m01,coverage-q032-o1-m05,1,5,3,0.25,0.5,False,0.5624999850988388,0.12828965955693572,0.0,0.0,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,4,1,coverage-q032-o1-m01,coverage-q032-o1-m09,1,9,4,0.25,0.5,False,0.5624999552965164,0.12828965336840825,1.0,1.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,4,1,coverage-q032-o1-m02,coverage-q032-o1-m03,2,3,1,0.25,0.5,False,2.3125000298023224,0.4746989330708157,0.0,0.0,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,4,1,coverage-q032-o1-m02,coverage-q032-o1-m06,2,6,3,0.25,0.5,False,1.8125,0.4058499475725129,0.0,0.0,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,4,1,coverage-q032-o1-m02,coverage-q032-o1-m10,2,10,4,0.25,0.5,False,1.1874999850988388,0.28684186576139625,1.0,1.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,4,1,coverage-q032-o1-m03,coverage-q032-o1-m07,3,7,3,0.5,0.75,False,1.187500013038516,0.08828336831806527,0.0,0.0,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,4,1,coverage-q032-o1-m03,coverage-q032-o1-m11,3,11,4,0.5,0.75,False,1.1249999962747097,0.08553836476258248,1.0,1.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,4,1,coverage-q032-o1-m04,coverage-q032-o1-m05,4,5,1,0.25,0.5,False,4.499999970197678,0.6798276671681961,0.0,0.0,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,4,1,coverage-q032-o1-m04,coverage-q032-o1-m06,4,6,2,0.25,0.5,False,4.999999985098839,0.7722294201650698,0.0,0.0,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,4,1,coverage-q032-o1-m04,coverage-q032-o1-m12,4,12,4,0.25,0.5,False,2.562499985098839,0.23087463381296738,1.0,1.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,4,1,coverage-q032-o1-m05,coverage-q032-o1-m07,5,7,2,0.5,0.75,False,2.1875000577419996,0.24953410681324173,0.0,0.0,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,4,1,coverage-q032-o1-m05,coverage-q032-o1-m13,5,13,4,0.5,0.75,False,1.5000000074505806,0.2091159296701509,1.0,1.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,4,1,coverage-q032-o1-m06,coverage-q032-o1-m07,6,7,1,0.5,0.75,False,1.6875000428408384,0.15713235381636803,0.0,0.0,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,4,1,coverage-q032-o1-m06,coverage-q032-o1-m14,6,14,4,0.5,0.75,False,1.6250000707805157,0.1543873522804392,1.0,1.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,4,1,coverage-q032-o1-m07,coverage-q032-o1-m15,7,15,4,0.75,1.0,True,3.499999968102202,0.04327050996280457,1.0,1.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,4,1,coverage-q032-o1-m08,coverage-q032-o1-m09,8,9,1,0.25,0.5,False,3.6249999683350325,0.6456983691165789,0.0,0.0,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,4,1,coverage-q032-o1-m08,coverage-q032-o1-m10,8,10,2,0.25,0.5,False,3.499999998137355,0.6190920464908634,0.0,0.0,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,4,1,coverage-q032-o1-m08,coverage-q032-o1-m12,8,12,3,0.25,0.5,False,1.687500013038516,0.19674534194987758,0.0,0.0,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,4,1,coverage-q032-o1-m09,coverage-q032-o1-m11,9,11,2,0.5,0.75,False,2.1250000707805157,0.2467891094462864,0.0,0.0,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,4,1,coverage-q032-o1-m09,coverage-q032-o1-m13,9,13,3,0.5,0.75,False,1.500000037252903,0.20911593585867838,0.0,0.0,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,4,1,coverage-q032-o1-m10,coverage-q032-o1-m11,10,11,1,0.5,0.75,False,2.2500000409781933,0.2733954320720019,0.0,0.0,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,4,1,coverage-q032-o1-m10,coverage-q032-o1-m14,10,14,3,0.5,0.75,False,2.250000085681677,0.27339543409155587,0.0,0.0,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,4,1,coverage-q032-o1-m11,coverage-q032-o1-m15,11,15,3,0.75,1.0,True,3.562499984866008,0.046015513518287365,0.0,0.0,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,4,1,coverage-q032-o1-m12,coverage-q032-o1-m13,12,13,1,0.5,0.75,False,3.4374999925494194,0.6580689630253796,0.0,0.0,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,4,1,coverage-q032-o1-m12,coverage-q032-o1-m14,12,14,2,0.5,0.75,False,4.062500070780516,0.6957421386325416,0.0,0.0,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,4,1,coverage-q032-o1-m13,coverage-q032-o1-m15,13,15,2,0.75,1.0,True,4.187500018393621,0.08368868710589539,0.0,0.0,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,4,1,coverage-q032-o1-m14,coverage-q032-o1-m15,14,15,1,0.75,1.0,True,3.5624999401625246,0.0460155114987334,0.0,0.0,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no34,3,0,coverage-q034-o0-m00,coverage-q034-o0-m01,0,1,1,0.0,0.3333333333333333,False,1.9375000353902574,0.1113489166000905,0.0,0.0,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no34,3,0,coverage-q034-o0-m00,coverage-q034-o0-m02,0,2,2,0.0,0.3333333333333333,False,3.1874999757856126,0.32702980819680694,0.0,0.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no34,3,0,coverage-q034-o0-m00,coverage-q034-o0-m04,0,4,3,0.0,0.3333333333333333,False,1.062500031664967,0.0384713211079881,1.0,1.0,-3.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no34,3,0,coverage-q034-o0-m01,coverage-q034-o0-m03,1,3,2,0.3333333333333333,0.6666666666666666,False,5.124999847263098,0.8297088598751089,0.0,0.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no34,3,0,coverage-q034-o0-m01,coverage-q034-o0-m05,1,5,3,0.3333333333333333,0.6666666666666666,False,0.7499999105930328,0.11212076262728218,1.0,1.0,-3.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no34,3,0,coverage-q034-o0-m02,coverage-q034-o0-m03,2,3,1,0.3333333333333333,0.6666666666666666,False,3.8749999068677425,0.6140279682783925,0.0,0.0,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no34,3,0,coverage-q034-o0-m02,coverage-q034-o0-m06,2,6,3,0.3333333333333333,0.6666666666666666,False,1.6250000298023224,0.3824134482471833,1.0,1.0,-3.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no34,3,0,coverage-q034-o0-m03,coverage-q034-o0-m07,3,7,3,0.6666666666666666,1.0,True,2.874999846564606,0.03514417270235182,1.0,1.0,-3.0
