schema_version,gold_definition,question_id,qa_pair_id,question_ordinal,decision_step,decision_state_count,normalized_progress,capture_id,action_tool_names,terminal_trajectory_status,gold_hop_count,covered_hop_count,gold_coverage_r,covered_hop_indices,missing_hop_indices,newly_available_hop_indices,cumulative_read_memory_count,cumulative_read_memory_ids,official_gold_lww_conflicted,final_official_score,final_correct,replica,j_sample_count,j_sufficient_count,j_insufficient_count,j_sufficient_fraction,native_sufficient_likelihood,native_sufficient_logprob,native_insufficient_logprob,native_logit_margin,native_margin_decision
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no2,factconsolidation_mh_262k_no2,2,13,17,0.7647058823529411,1789221133104879700-741e1b29c00946a0a522eff2f4dd7b10,"[""search""]",insufficient,4,3,0.75,"[1,2,3]",[4],[],20,"[""m-2a33ae56e5df02e9a6e4fa1b"",""m-1d5745d8b432a6047b4dd936"",""m-942f5722dd6757610c2e118b"",""m-d378741b166342a8e5a0aca8"",""m-aff4df280c82222c41cd9dbd"",""m-95bbccbd6a08d16d05369687"",""m-154bcacb92d86a5c9d325b00"",""m-d8939565b192098f7742417a"",""m-8e14b81f299884f04aa016ff"",""m-65ddf9819a5ecf5e4656074f"",""m-971985574eb04740c13ad5c1"",""m-b4f7617ddfde634fb0ac7372"",""m-3d125b0f0545f62e1d4dad28"",""m-9114fa7460e0af8f396d5e59"",""m-e88cdf413fbf8a7ac37bd0fb"",""m-a1a4edfb7fb9ec1bee215e03"",""m-32937397b194ea97822b7885"",""m-8988c2999d80d11c33dcaf06"",""m-39a70dddcdab182d48ea3d73"",""m-4629414582d97d69514c4643""]",True,0.0,False,qwen-r1,101,98,3,0.9702970297029703,0.09534946168575072,-2.3505330085754395,-0.10053297132253647,-2.250000037252903,insufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no2,factconsolidation_mh_262k_no2,2,13,17,0.7647058823529411,1789221133104879700-741e1b29c00946a0a522eff2f4dd7b10,"[""search""]",insufficient,4,3,0.75,"[1,2,3]",[4],[],20,"[""m-2a33ae56e5df02e9a6e4fa1b"",""m-1d5745d8b432a6047b4dd936"",""m-942f5722dd6757610c2e118b"",""m-d378741b166342a8e5a0aca8"",""m-aff4df280c82222c41cd9dbd"",""m-95bbccbd6a08d16d05369687"",""m-154bcacb92d86a5c9d325b00"",""m-d8939565b192098f7742417a"",""m-8e14b81f299884f04aa016ff"",""m-65ddf9819a5ecf5e4656074f"",""m-971985574eb04740c13ad5c1"",""m-b4f7617ddfde634fb0ac7372"",""m-3d125b0f0545f62e1d4dad28"",""m-9114fa7460e0af8f396d5e59"",""m-e88cdf413fbf8a7ac37bd0fb"",""m-a1a4edfb7fb9ec1bee215e03"",""m-32937397b194ea97822b7885"",""m-8988c2999d80d11c33dcaf06"",""m-39a70dddcdab182d48ea3d73"",""m-4629414582d97d69514c4643""]",True,0.0,False,qwen-r2,101,98,3,0.9702970297029703,0.08509904848750824,-2.4642245769500732,-0.08922462165355682,-2.3749999552965164,insufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no2,factconsolidation_mh_262k_no2,2,14,17,0.8235294117647058,1789221143051232552-7f52301706e7474e8db92fca0cd0ad4b,"[""read""]",insufficient,4,3,0.75,"[1,2,3]",[4],[],20,"[""m-2a33ae56e5df02e9a6e4fa1b"",""m-1d5745d8b432a6047b4dd936"",""m-942f5722dd6757610c2e118b"",""m-d378741b166342a8e5a0aca8"",""m-aff4df280c82222c41cd9dbd"",""m-95bbccbd6a08d16d05369687"",""m-154bcacb92d86a5c9d325b00"",""m-d8939565b192098f7742417a"",""m-8e14b81f299884f04aa016ff"",""m-65ddf9819a5ecf5e4656074f"",""m-971985574eb04740c13ad5c1"",""m-b4f7617ddfde634fb0ac7372"",""m-3d125b0f0545f62e1d4dad28"",""m-9114fa7460e0af8f396d5e59"",""m-e88cdf413fbf8a7ac37bd0fb"",""m-a1a4edfb7fb9ec1bee215e03"",""m-32937397b194ea97822b7885"",""m-8988c2999d80d11c33dcaf06"",""m-39a70dddcdab182d48ea3d73"",""m-4629414582d97d69514c4643""]",True,0.0,False,qwen-r1,101,52,49,0.5148514851485149,0.16451647108926923,-1.804856538772583,-0.17985659837722778,-1.6249999403953552,insufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no2,factconsolidation_mh_262k_no2,2,14,17,0.8235294117647058,1789221143051232552-7f52301706e7474e8db92fca0cd0ad4b,"[""read""]",insufficient,4,3,0.75,"[1,2,3]",[4],[],20,"[""m-2a33ae56e5df02e9a6e4fa1b"",""m-1d5745d8b432a6047b4dd936"",""m-942f5722dd6757610c2e118b"",""m-d378741b166342a8e5a0aca8"",""m-aff4df280c82222c41cd9dbd"",""m-95bbccbd6a08d16d05369687"",""m-154bcacb92d86a5c9d325b00"",""m-d8939565b192098f7742417a"",""m-8e14b81f299884f04aa016ff"",""m-65ddf9819a5ecf5e4656074f"",""m-971985574eb04740c13ad5c1"",""m-b4f7617ddfde634fb0ac7372"",""m-3d125b0f0545f62e1d4dad28"",""m-9114fa7460e0af8f396d5e59"",""m-e88cdf413fbf8a7ac37bd0fb"",""m-a1a4edfb7fb9ec1bee215e03"",""m-32937397b194ea97822b7885"",""m-8988c2999d80d11c33dcaf06"",""m-39a70dddcdab182d48ea3d73"",""m-4629414582d97d69514c4643""]",True,0.0,False,qwen-r2,101,43,58,0.42574257425742573,0.18242552602881168,-1.7015321254730225,-0.20153214037418365,-1.4999999850988388,insufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no2,factconsolidation_mh_262k_no2,2,15,17,0.8823529411764706,1789221170636380131-f95feca493c244dca36f21161beeae46,"[""read""]",insufficient,4,3,0.75,"[1,2,3]",[4],[],23,"[""m-2a33ae56e5df02e9a6e4fa1b"",""m-1d5745d8b432a6047b4dd936"",""m-942f5722dd6757610c2e118b"",""m-d378741b166342a8e5a0aca8"",""m-aff4df280c82222c41cd9dbd"",""m-95bbccbd6a08d16d05369687"",""m-154bcacb92d86a5c9d325b00"",""m-d8939565b192098f7742417a"",""m-8e14b81f299884f04aa016ff"",""m-65ddf9819a5ecf5e4656074f"",""m-971985574eb04740c13ad5c1"",""m-b4f7617ddfde634fb0ac7372"",""m-3d125b0f0545f62e1d4dad28"",""m-9114fa7460e0af8f396d5e59"",""m-e88cdf413fbf8a7ac37bd0fb"",""m-a1a4edfb7fb9ec1bee215e03"",""m-32937397b194ea97822b7885"",""m-8988c2999d80d11c33dcaf06"",""m-39a70dddcdab182d48ea3d73"",""m-4629414582d97d69514c4643"",""m-8a1ac4543999c1eeeb063bdd"",""m-0f10fff25f4f2295def856b4"",""m-25705ac9d5e8865bd0ef9821""]",True,0.0,False,qwen-r1,101,82,19,0.8118811881188119,0.06008665080517884,-2.8120737075805664,-0.0620737187564373,-2.749999988824129,insufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no2,factconsolidation_mh_262k_no2,2,15,17,0.8823529411764706,1789221170636380131-f95feca493c244dca36f21161beeae46,"[""read""]",insufficient,4,3,0.75,"[1,2,3]",[4],[],23,"[""m-2a33ae56e5df02e9a6e4fa1b"",""m-1d5745d8b432a6047b4dd936"",""m-942f5722dd6757610c2e118b"",""m-d378741b166342a8e5a0aca8"",""m-aff4df280c82222c41cd9dbd"",""m-95bbccbd6a08d16d05369687"",""m-154bcacb92d86a5c9d325b00"",""m-d8939565b192098f7742417a"",""m-8e14b81f299884f04aa016ff"",""m-65ddf9819a5ecf5e4656074f"",""m-971985574eb04740c13ad5c1"",""m-b4f7617ddfde634fb0ac7372"",""m-3d125b0f0545f62e1d4dad28"",""m-9114fa7460e0af8f396d5e59"",""m-e88cdf413fbf8a7ac37bd0fb"",""m-a1a4edfb7fb9ec1bee215e03"",""m-32937397b194ea97822b7885"",""m-8988c2999d80d11c33dcaf06"",""m-39a70dddcdab182d48ea3d73"",""m-4629414582d97d69514c4643"",""m-8a1ac4543999c1eeeb063bdd"",""m-0f10fff25f4f2295def856b4"",""m-25705ac9d5e8865bd0ef9821""]",True,0.0,False,qwen-r2,101,65,36,0.6435643564356436,0.07585818054355695,-2.5790016651153564,-0.07900167256593704,-2.4999999925494194,insufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no2,factconsolidation_mh_262k_no2,2,16,17,0.9411764705882353,1789221197413894056-a8bcda0f2f6f41bd8fd291653c654c1f,"[""search""]",insufficient,4,3,0.75,"[1,2,3]",[4],[],26,"[""m-2a33ae56e5df02e9a6e4fa1b"",""m-1d5745d8b432a6047b4dd936"",""m-942f5722dd6757610c2e118b"",""m-d378741b166342a8e5a0aca8"",""m-aff4df280c82222c41cd9dbd"",""m-95bbccbd6a08d16d05369687"",""m-154bcacb92d86a5c9d325b00"",""m-d8939565b192098f7742417a"",""m-8e14b81f299884f04aa016ff"",""m-65ddf9819a5ecf5e4656074f"",""m-971985574eb04740c13ad5c1"",""m-b4f7617ddfde634fb0ac7372"",""m-3d125b0f0545f62e1d4dad28"",""m-9114fa7460e0af8f396d5e59"",""m-e88cdf413fbf8a7ac37bd0fb"",""m-a1a4edfb7fb9ec1bee215e03"",""m-32937397b194ea97822b7885"",""m-8988c2999d80d11c33dcaf06"",""m-39a70dddcdab182d48ea3d73"",""m-4629414582d97d69514c4643"",""m-8a1ac4543999c1eeeb063bdd"",""m-0f10fff25f4f2295def856b4"",""m-25705ac9d5e8865bd0ef9821"",""m-9c66a5ec4a759d8795c58788"",""m-df5c8fccc1791c4df5c99f24"",""m-764a735eb863dbf0706b046a""]",True,0.0,False,qwen-r1,101,80,21,0.7920792079207921,0.03308597529010575,-3.40877103805542,-0.03377094119787216,-3.3750000968575478,insufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no2,factconsolidation_mh_262k_no2,2,16,17,0.9411764705882353,1789221197413894056-a8bcda0f2f6f41bd8fd291653c654c1f,"[""search""]",insufficient,4,3,0.75,"[1,2,3]",[4],[],26,"[""m-2a33ae56e5df02e9a6e4fa1b"",""m-1d5745d8b432a6047b4dd936"",""m-942f5722dd6757610c2e118b"",""m-d378741b166342a8e5a0aca8"",""m-aff4df280c82222c41cd9dbd"",""m-95bbccbd6a08d16d05369687"",""m-154bcacb92d86a5c9d325b00"",""m-d8939565b192098f7742417a"",""m-8e14b81f299884f04aa016ff"",""m-65ddf9819a5ecf5e4656074f"",""m-971985574eb04740c13ad5c1"",""m-b4f7617ddfde634fb0ac7372"",""m-3d125b0f0545f62e1d4dad28"",""m-9114fa7460e0af8f396d5e59"",""m-e88cdf413fbf8a7ac37bd0fb"",""m-a1a4edfb7fb9ec1bee215e03"",""m-32937397b194ea97822b7885"",""m-8988c2999d80d11c33dcaf06"",""m-39a70dddcdab182d48ea3d73"",""m-4629414582d97d69514c4643"",""m-8a1ac4543999c1eeeb063bdd"",""m-0f10fff25f4f2295def856b4"",""m-25705ac9d5e8865bd0ef9821"",""m-9c66a5ec4a759d8795c58788"",""m-df5c8fccc1791c4df5c99f24"",""m-764a735eb863dbf0706b046a""]",True,0.0,False,qwen-r2,101,75,26,0.7425742574257426,0.03732688814730781,-3.28816819190979,-0.03816821426153183,-3.249999977648258,insufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no2,factconsolidation_mh_262k_no2,2,17,17,1.0,1789221218884443881-1e5aa9014ba84bfc8001bffe40c05c81,"[""finish""]",insufficient,4,3,0.75,"[1,2,3]",[4],[],26,"[""m-2a33ae56e5df02e9a6e4fa1b"",""m-1d5745d8b432a6047b4dd936"",""m-942f5722dd6757610c2e118b"",""m-d378741b166342a8e5a0aca8"",""m-aff4df280c82222c41cd9dbd"",""m-95bbccbd6a08d16d05369687"",""m-154bcacb92d86a5c9d325b00"",""m-d8939565b192098f7742417a"",""m-8e14b81f299884f04aa016ff"",""m-65ddf9819a5ecf5e4656074f"",""m-971985574eb04740c13ad5c1"",""m-b4f7617ddfde634fb0ac7372"",""m-3d125b0f0545f62e1d4dad28"",""m-9114fa7460e0af8f396d5e59"",""m-e88cdf413fbf8a7ac37bd0fb"",""m-a1a4edfb7fb9ec1bee215e03"",""m-32937397b194ea97822b7885"",""m-8988c2999d80d11c33dcaf06"",""m-39a70dddcdab182d48ea3d73"",""m-4629414582d97d69514c4643"",""m-8a1ac4543999c1eeeb063bdd"",""m-0f10fff25f4f2295def856b4"",""m-25705ac9d5e8865bd0ef9821"",""m-9c66a5ec4a759d8795c58788"",""m-df5c8fccc1791c4df5c99f24"",""m-764a735eb863dbf0706b046a""]",True,0.0,False,qwen-r1,101,80,21,0.7920792079207921,0.11920291419948606,-2.1270859241485596,-0.1270858496427536,-2.000000074505806,insufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no2,factconsolidation_mh_262k_no2,2,17,17,1.0,1789221218884443881-1e5aa9014ba84bfc8001bffe40c05c81,"[""finish""]",insufficient,4,3,0.75,"[1,2,3]",[4],[],26,"[""m-2a33ae56e5df02e9a6e4fa1b"",""m-1d5745d8b432a6047b4dd936"",""m-942f5722dd6757610c2e118b"",""m-d378741b166342a8e5a0aca8"",""m-aff4df280c82222c41cd9dbd"",""m-95bbccbd6a08d16d05369687"",""m-154bcacb92d86a5c9d325b00"",""m-d8939565b192098f7742417a"",""m-8e14b81f299884f04aa016ff"",""m-65ddf9819a5ecf5e4656074f"",""m-971985574eb04740c13ad5c1"",""m-b4f7617ddfde634fb0ac7372"",""m-3d125b0f0545f62e1d4dad28"",""m-9114fa7460e0af8f396d5e59"",""m-e88cdf413fbf8a7ac37bd0fb"",""m-a1a4edfb7fb9ec1bee215e03"",""m-32937397b194ea97822b7885"",""m-8988c2999d80d11c33dcaf06"",""m-39a70dddcdab182d48ea3d73"",""m-4629414582d97d69514c4643"",""m-8a1ac4543999c1eeeb063bdd"",""m-0f10fff25f4f2295def856b4"",""m-25705ac9d5e8865bd0ef9821"",""m-9c66a5ec4a759d8795c58788"",""m-df5c8fccc1791c4df5c99f24"",""m-764a735eb863dbf0706b046a""]",True,0.0,False,qwen-r2,101,84,17,0.8316831683168316,0.11920292358664389,-2.1270711421966553,-0.12707115709781647,-1.9999999850988388,insufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no3,factconsolidation_mh_262k_no3,3,1,5,0.2,1789220509481895748-6184aebfb15a4409b74ec01017da1d4c,"[""search""]",sufficient,2,0,0.0,[],"[1,2]",[],0,[],False,1.0,True,qwen-r1,101,94,7,0.9306930693069307,0.010986941800756076,-4.511152744293213,-0.011152667924761772,-4.500000076368451,insufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no3,factconsolidation_mh_262k_no3,3,1,5,0.2,1789220509481895748-6184aebfb15a4409b74ec01017da1d4c,"[""search""]",sufficient,2,0,0.0,[],"[1,2]",[],0,[],False,1.0,True,qwen-r2,101,89,12,0.8811881188118812,0.010986941800756076,-4.511152744293213,-0.011152667924761772,-4.500000076368451,insufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no3,factconsolidation_mh_262k_no3,3,2,5,0.4,1789220517299637937-aa63862ee9f74b89a847a2e7ad072aff,"[""read""]",sufficient,2,0,0.0,[],"[1,2]",[],0,[],False,1.0,True,qwen-r1,101,100,1,0.9900990099009901,0.9465966673753954,-0.05489855632185936,-2.929898500442505,2.8749999441206455,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no3,factconsolidation_mh_262k_no3,3,2,5,0.4,1789220517299637937-aa63862ee9f74b89a847a2e7ad072aff,"[""read""]",sufficient,2,0,0.0,[],"[1,2]",[],0,[],False,1.0,True,qwen-r2,101,101,0,1.0,0.9465966673753954,-0.05489855632185936,-2.929898500442505,2.8749999441206455,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no3,factconsolidation_mh_262k_no3,3,3,5,0.6,1789220526963231797-4edc8582cb294eef885001fa89ffaf91,"[""search""]",sufficient,2,1,0.5,[1],[2],[1],1,"[""m-764a735eb863dbf0706b046a""]",False,1.0,True,qwen-r1,101,101,0,1.0,0.9982992778743714,-0.0017197832930833101,-6.376719951629639,6.375000168336555,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no3,factconsolidation_mh_262k_no3,3,3,5,0.6,1789220526963231797-4edc8582cb294eef885001fa89ffaf91,"[""search""]",sufficient,2,1,0.5,[1],[2],[1],1,"[""m-764a735eb863dbf0706b046a""]",False,1.0,True,qwen-r2,101,101,0,1.0,0.9982992778743714,-0.0017197832930833101,-6.376719951629639,6.375000168336555,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no3,factconsolidation_mh_262k_no3,3,4,5,0.8,1789220548279996562-d0d5ddf69f6249f384d65db7ac5ae7a8,"[""read""]",sufficient,2,1,0.5,[1],[2],[],1,"[""m-764a735eb863dbf0706b046a""]",False,1.0,True,qwen-r1,101,100,1,0.9900990099009901,0.9740426423783543,-0.026412026956677437,-3.651412010192871,3.6249999832361937,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no3,factconsolidation_mh_262k_no3,3,4,5,0.8,1789220548279996562-d0d5ddf69f6249f384d65db7ac5ae7a8,"[""read""]",sufficient,2,1,0.5,[1],[2],[],1,"[""m-764a735eb863dbf0706b046a""]",False,1.0,True,qwen-r2,101,100,1,0.9900990099009901,0.9740426443092215,-0.026392638683319092,-3.651392698287964,3.6250000596046448,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no3,factconsolidation_mh_262k_no3,3,5,5,1.0,1789220566500824983-dee353d25a1240dbbc45f200ea89b78d,"[""finish""]",sufficient,2,2,1.0,"[1,2]",[],[2],2,"[""m-764a735eb863dbf0706b046a"",""m-7c5d78490bb6e83cf8439922""]",False,1.0,True,qwen-r1,101,101,0,1.0,0.9991959139419831,-0.0008055302896536887,-7.125805377960205,7.124999847670551,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no3,factconsolidation_mh_262k_no3,3,5,5,1.0,1789220566500824983-dee353d25a1240dbbc45f200ea89b78d,"[""finish""]",sufficient,2,2,1.0,"[1,2]",[],[2],2,"[""m-764a735eb863dbf0706b046a"",""m-7c5d78490bb6e83cf8439922""]",False,1.0,True,qwen-r2,101,101,0,1.0,0.9990889488596408,-0.0009130837861448526,-7.000913143157959,7.000000059371814,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no4,factconsolidation_mh_262k_no4,4,1,14,0.07142857142857142,1789220509490245311-20e78902c32c4ac8b9d0f769a19d06a5,"[""search""]",sufficient,2,0,0.0,[],"[1,2]",[],0,[],True,0.0,False,qwen-r1,101,76,25,0.7524752475247525,0.01590639037060706,-4.14122200012207,-0.016221914440393448,-4.125000085681677,insufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no4,factconsolidation_mh_262k_no4,4,1,14,0.07142857142857142,1789220509490245311-20e78902c32c4ac8b9d0f769a19d06a5,"[""search""]",sufficient,2,0,0.0,[],"[1,2]",[],0,[],True,0.0,False,qwen-r2,101,78,23,0.7722772277227723,0.014063626423394072,-4.264346122741699,-0.014346078038215637,-4.250000044703484,insufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no4,factconsolidation_mh_262k_no4,4,2,14,0.14285714285714285,1789220517296984946-48107267c8fd4034a9850f73eac87cd8,"[""read""]",sufficient,2,0,0.0,[],"[1,2]",[],0,[],True,0.0,False,qwen-r1,101,53,48,0.5247524752475248,0.18242551936144574,-1.7014826536178589,-0.2014826238155365,-1.5000000298023224,insufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no4,factconsolidation_mh_262k_no4,4,2,14,0.14285714285714285,1789220517296984946-48107267c8fd4034a9850f73eac87cd8,"[""read""]",sufficient,2,0,0.0,[],"[1,2]",[],0,[],True,0.0,False,qwen-r2,101,45,56,0.44554455445544555,0.18242551936144574,-1.7014826536178589,-0.2014826238155365,-1.5000000298023224,insufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no4,factconsolidation_mh_262k_no4,4,3,14,0.21428571428571427,1789220529658709660-16d54c1f618f4be8a3760fa03874cd6b,"[""search""]",sufficient,2,0,0.0,[],"[1,2]",[],1,"[""m-ae3c59715d1425023fba9b40""]",True,0.0,False,qwen-r1,101,79,22,0.7821782178217822,0.651354857898194,-0.428822785615921,-1.0538227558135986,0.6249999701976776,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no4,factconsolidation_mh_262k_no4,4,3,14,0.21428571428571427,1789220529658709660-16d54c1f618f4be8a3760fa03874cd6b,"[""search""]",sufficient,2,0,0.0,[],"[1,2]",[],1,"[""m-ae3c59715d1425023fba9b40""]",True,0.0,False,qwen-r2,101,81,20,0.801980198019802,0.651354857898194,-0.428822785615921,-1.0538227558135986,0.6249999701976776,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no4,factconsolidation_mh_262k_no4,4,4,14,0.2857142857142857,1789220553896366143-6e3d9d2112e649caab91e2a90d77f7de,"[""search""]",sufficient,2,0,0.0,[],"[1,2]",[],1,"[""m-ae3c59715d1425023fba9b40""]",True,0.0,False,qwen-r1,101,101,0,1.0,0.9046505331728751,-0.1002829298377037,-2.350282907485962,2.249999977648258,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no4,factconsolidation_mh_262k_no4,4,4,14,0.2857142857142857,1789220553896366143-6e3d9d2112e649caab91e2a90d77f7de,"[""search""]",sufficient,2,0,0.0,[],"[1,2]",[],1,"[""m-ae3c59715d1425023fba9b40""]",True,0.0,False,qwen-r2,101,101,0,1.0,0.9046505331728751,-0.10027506202459335,-2.3502750396728516,2.249999977648258,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no4,factconsolidation_mh_262k_no4,4,5,14,0.35714285714285715,1789220590081260839-d3a1184c7d7f4eaf8988f8bd9ab0ca53,"[""search""]",sufficient,2,0,0.0,[],"[1,2]",[],1,"[""m-ae3c59715d1425023fba9b40""]",True,0.0,False,qwen-r1,101,67,34,0.6633663366336634,0.2689414272294874,-1.3136372566223145,-0.31363728642463684,-0.9999999701976776,insufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no4,factconsolidation_mh_262k_no4,4,5,14,0.35714285714285715,1789220590081260839-d3a1184c7d7f4eaf8988f8bd9ab0ca53,"[""search""]",sufficient,2,0,0.0,[],"[1,2]",[],1,"[""m-ae3c59715d1425023fba9b40""]",True,0.0,False,qwen-r2,101,73,28,0.7227722772277227,0.2689414272294874,-1.3135672807693481,-0.31356731057167053,-0.9999999701976776,insufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no4,factconsolidation_mh_262k_no4,4,6,14,0.42857142857142855,1789220609800079438-3341fa8dddff414d9d03e03884ff20da,"[""search""]",sufficient,2,0,0.0,[],"[1,2]",[],1,"[""m-ae3c59715d1425023fba9b40""]",True,0.0,False,qwen-r1,101,76,25,0.7524752475247525,0.2689414330889798,-1.3135697841644287,-0.3135698437690735,-0.9999999403953552,insufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no4,factconsolidation_mh_262k_no4,4,6,14,0.42857142857142855,1789220609800079438-3341fa8dddff414d9d03e03884ff20da,"[""search""]",sufficient,2,0,0.0,[],"[1,2]",[],1,"[""m-ae3c59715d1425023fba9b40""]",True,0.0,False,qwen-r2,101,75,26,0.7425742574257426,0.2689414330889798,-1.3135697841644287,-0.3135698437690735,-0.9999999403953552,insufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no4,factconsolidation_mh_262k_no4,4,7,14,0.5,1789220633521587797-39aa6aa029ee45cf937a58529fd355fc,"[""search""]",sufficient,2,0,0.0,[],"[1,2]",[],1,"[""m-ae3c59715d1425023fba9b40""]",True,0.0,False,qwen-r1,101,100,1,0.9900990099009901,0.5312093733737563,-0.6329183578491211,-0.7579183578491211,0.125,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no4,factconsolidation_mh_262k_no4,4,7,14,0.5,1789220633521587797-39aa6aa029ee45cf937a58529fd355fc,"[""search""]",sufficient,2,0,0.0,[],"[1,2]",[],1,"[""m-ae3c59715d1425023fba9b40""]",True,0.0,False,qwen-r2,101,101,0,1.0,0.5621765008857981,-0.5762364268302917,-0.8262364268302917,0.25,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no4,factconsolidation_mh_262k_no4,4,8,14,0.5714285714285714,1789220651999679416-e6b22ebbfaa6458cb960dada71248a4b,"[""search""]",sufficient,2,0,0.0,[],"[1,2]",[],1,"[""m-ae3c59715d1425023fba9b40""]",True,0.0,False,qwen-r1,101,101,0,1.0,0.3775406617944891,-0.9743099212646484,-0.47430989146232605,-0.5000000298023224,insufficient
